Country_Code,year,GDP_PC_Constant_USD
IRN,2010,6599.660937910036
IRN,2011,6695.082283311516
IRN,2012,6122.43208981298
IRN,2013,6035.282200984663
IRN,2014,6232.935417579026
IRN,2015,6070.187283723931
IRN,2016,6790.639005932972
IRN,2017,6948.704924583624
IRN,2018,6440.065392434462
IRN,2019,5922.527587286608
IRQ,1968,1454.0065057166305
IRQ,1969,1450.2962478952456
IRQ,1970,1465.386464231123
IRQ,1971,1493.274424688123
IRQ,1972,1498.8065546930159
IRQ,1973,1514.840962466252
IRQ,1974,1702.7732507389585
IRQ,1975,1854.3922081136789
IRQ,1976,2103.7338106627312
IRQ,1977,2076.033002126426
IRQ,1978,2354.8202390392994
IRQ,1979,2760.7244817870137
IRQ,1980,3344.658004610236
IRQ,1981,3227.9010667280572
IRQ,1982,3248.906990755853
IRQ,1983,2751.12374330447
IRQ,1984,2643.402493641167
IRQ,1985,2618.8383170449492
IRQ,1986,2679.57914799839
IRQ,1987,2866.349502267176
IRQ,1988,2804.519051653377
IRQ,1989,2655.8869805993913
IRQ,1990,4089.398736328124
IRQ,1991,1431.601468361292
IRQ,1992,1845.2490730768754
IRQ,1993,2334.114365480605
IRQ,1994,2351.599871647154
IRQ,1995,2328.753034819387
IRQ,1996,2506.563758844322
IRQ,1997,2945.851832303756
IRQ,1998,3851.475877045165
IRQ,1999,4392.0625548876305
IRQ,2000,4322.003689846323
IRQ,2001,4291.84893012814
IRQ,2002,3879.7138700839646
IRQ,2003,2523.375414997156
IRQ,2004,3791.030872805206
IRQ,2005,3868.411659456426
IRQ,2006,4179.734974423987
IRQ,2007,4167.006273457352
IRQ,2008,4434.484695016867
IRQ,2009,4491.394070139399
IRQ,2010,4655.424994678849
IRQ,2011,4846.5108098279015
IRQ,2012,5320.264901818969
IRQ,2013,5505.849209031166
IRQ,2014,5342.202816077222
IRQ,2015,5295.993180962826
IRQ,2016,5928.585962268157
IRQ,2017,5635.659165514791
IRQ,2018,5475.465963758932
IRQ,2019,5589.021582239421
ISL,1960,11701.989585176887
ISL,1961,11466.44222226509
ISL,1962,12191.66629290948
ISL,1963,13208.19960554001
ISL,1964,14262.180250760026
ISL,1965,15050.500496993556
ISL,1966,16090.49701084541
ISL,1967,15632.324213039092
ISL,1968,14575.74649916486
ISL,1969,14783.845199622288
ISL,1970,16239.642642695328
ISL,1971,18212.791393215877
ISL,1972,19056.855222943548
ISL,1973,20049.01449249181
ISL,1974,20908.275237915386
ISL,1975,20775.96334608579
ISL,1976,21796.59241391694
ISL,1977,23543.62921881137
ISL,1978,24766.116799413347
ISL,1979,25717.023367840582
ISL,1980,26908.7675721789
ISL,1981,27738.23954552869
ISL,1982,27959.65789485317
ISL,1983,26998.353234163627
ISL,1984,27815.713166149584
ISL,1985,28506.21959570495
ISL,1986,30072.596611107707
ISL,1987,32286.893030797088
ISL,1988,31756.629929341616
ISL,1989,31446.84387444804
ISL,1990,31568.123544374997
ISL,1991,31134.56483798183
ISL,1992,29708.436332129484
ISL,1993,29794.14572905537
ISL,1994,30602.943720431256
ISL,1995,30472.867033998144
ISL,1996,31694.853715407506
ISL,1997,33247.1495793372
ISL,1998,35226.96306425427
ISL,1999,36210.67512042723
ISL,2000,37465.451901501016
ISL,2001,38412.139358486704
ISL,2002,38330.12690224353
ISL,2003,38928.98876613126
ISL,2004,41692.09632259429
ISL,2005,43635.01544649982
ISL,2006,44859.83256654819
ISL,2007,47835.382629853346
ISL,2008,47889.38494630701
ISL,2009,44491.73451153929
ISL,2010,43024.923493066344
ISL,2011,43700.792983792824
ISL,2012,44032.42518623058
ISL,2013,45420.99102126918
ISL,2014,45853.96342949242
ISL,2015,47533.699243645664
ISL,2016,49985.10309053018
ISL,2017,51045.94004683434
ISL,2018,51592.65461008991
ISL,2019,51332.141245291285
ISR,1960,8789.01930685344
ISR,1961,9456.23009600279
ISR,1962,9925.994657044117
ISR,1963,10590.450913719013
ISR,1964,10987.649720816295
ISR,1965,11575.296701636982
ISR,1966,11275.715802597259
ISR,1967,11122.658045701022
ISR,1968,12661.662957049382
ISR,1969,14009.453053748168
ISR,1970,13449.566423276134
ISR,1971,14460.518292254976
ISR,1972,15810.00325779202
ISR,1973,16031.349873437033
ISR,1974,16569.15519901173
ISR,1975,16720.267942990504
ISR,1976,16403.85819224789
ISR,1977,16206.708208580327
ISR,1978,16750.029555466706
ISR,1979,17338.751101791313
ISR,1980,17210.176595081448
ISR,1981,17771.73634068715
ISR,1982,17804.289335206242
ISR,1983,18070.618033013416
ISR,1984,18002.439034319686
ISR,1985,18401.768851536708
ISR,1986,18878.48049036316
ISR,1987,19902.283481028662
ISR,1988,20144.850325880936
ISR,1989,19919.81590029724
ISR,1990,20725.58830146739
ISR,1991,21023.079287281093
ISR,1992,21884.87400982744
ISR,1993,22188.131673131167
ISR,1994,23226.970787298582
ISR,1995,25032.73031477261
ISR,1996,25613.556973734176
ISR,1997,25963.250347731948
ISR,1998,26370.200299342778
ISR,1999,26507.85313669738
ISR,2000,27741.2750873499
ISR,2001,27127.221704019783
ISR,2002,26582.377970964
ISR,2003,26360.089758821396
ISR,2004,26982.306247361535
ISR,2005,27547.825407163295
ISR,2006,28571.133249803217
ISR,2007,29688.671336864678
ISR,2008,30039.837040582348
ISR,2009,29601.425050260856
ISR,2010,30693.59306465421
ISR,2011,31572.903425747485
ISR,2012,31695.006422943505
ISR,2013,32399.465158827206
ISR,2014,32977.960837721585
ISR,2015,33071.41209868771
ISR,2016,33720.76448432399
ISR,2017,34243.01257671849
ISR,2018,34749.67818983008
ISR,2019,35278.921020861504
ITA,1960,10878.983032780498
ITA,1961,11693.429268053438
ITA,1962,12335.10359966976
ITA,1963,12932.375790572245
ITA,1964,13185.27262929573
ITA,1965,13501.988962439356
ITA,1966,14199.253718607926
ITA,1967,15108.812133964886
ITA,1968,15996.242506977405
ITA,1969,16875.904596581746
ITA,1970,17671.3369752178
ITA,1971,17908.88929368867
ITA,1972,18464.689842338714
ITA,1973,19646.763454284308
ITA,1974,20592.168427056822
ITA,1975,20041.701891347177
ITA,1976,21362.914958614518
ITA,1977,21817.0536808332
ITA,1978,22443.843746326827
ITA,1979,23712.644505398548
ITA,1980,24475.520624761197
ITA,1981,24652.535519981837
ITA,1982,24736.163081124014
ITA,1983,25016.297941938603
ITA,1984,25817.51567288
ITA,1985,26532.242994170945
ITA,1986,27289.5705525052
ITA,1987,28157.769219580885
ITA,1988,29324.63903734161
ITA,1989,30295.53734867314
ITA,1990,30871.285806382068
ITA,1991,31324.530495435476
ITA,1992,31564.41613045691
ITA,1993,31276.1062100006
ITA,1994,31942.35466463639
ITA,1995,32863.95623229499
ITA,1996,33270.91992598284
ITA,1997,33861.92831916203
ITA,1998,34465.119101707525
ITA,1999,35019.53697779981
ITA,2000,36329.24893688048
ITA,2001,37017.3699581292
ITA,2002,37056.149174829996
ITA,2003,36942.93938206425
ITA,2004,37227.14794009187
ITA,2005,37347.63592901459
ITA,2006,37902.30709264238
ITA,2007,38272.20409646324
ITA,2008,37653.74800145584
ITA,2009,35503.15102792689
ITA,2010,36000.52011792544
ITA,2011,36192.86637510072
ITA,2012,35019.471888086366
ITA,2013,33978.55177494601
ITA,2014,33666.69191061637
ITA,2015,33961.436190222776
ITA,2016,34459.205715223776
ITA,2017,35086.47830196152
ITA,2018,35485.10628025687
ITA,2019,35680.15970800927
JAM,1966,3796.2194011055344
JAM,1967,3816.0121083090025
JAM,1968,3985.3510877867857
JAM,1969,4153.420998550595
JAM,1970,4590.03592692721
JAM,1971,4632.146917206049
JAM,1972,5379.257078186809
JAM,1973,5001.790449826916
JAM,1974,4715.136884080457
JAM,1975,4634.169893017968
JAM,1976,4266.412101659694
JAM,1977,4104.73228149018
JAM,1978,4053.6773455066827
JAM,1979,3960.162555085526
JAM,1980,3681.976150173835
JAM,1981,3720.5439250217887
JAM,1982,3734.4054854475053
JAM,1983,3742.5769257236407
JAM,1984,3629.5255097783565
JAM,1985,3478.7271640756044
JAM,1986,3510.17376583856
JAM,1987,3758.2717077656816
JAM,1988,3884.7117738360357
JAM,1989,4139.030818263483
JAM,1990,4283.588406184376
JAM,1991,4455.071495389274
JAM,1992,4502.114399668945
JAM,1993,4879.427139595085
JAM,1994,4898.698388204356
JAM,1995,4965.001602446002
JAM,1996,4911.041279720924
JAM,1997,4807.535005497102
JAM,1998,4650.384344385276
JAM,1999,4656.620622076037
JAM,2000,4658.5631315600285
JAM,2001,4685.913003829605
JAM,2002,4747.3024861998965
JAM,2003,4891.21637817991
JAM,2004,4927.631055048975
JAM,2005,4944.478729155228
JAM,2006,5061.218899263759
JAM,2007,5108.063956439154
JAM,2008,5041.741154053426
JAM,2009,4799.014355440212
JAM,2010,4704.054454681659
JAM,2011,4759.256959898923
JAM,2012,4703.086405879786
JAM,2013,4699.266324309978
JAM,2014,4704.725954681633
JAM,2015,4722.046521381403
JAM,2016,4761.940167188307
JAM,2017,4785.65354700462
JAM,2018,4855.262070818112
JAM,2019,4866.987349570663
JOR,1976,2171.360525724817
JOR,1977,2290.927024856676
JOR,1978,2558.4553885923897
JOR,1979,3003.221187308304
JOR,1980,3233.991890684822
JOR,1981,3655.9909615077186
JOR,1982,3762.258106630736
JOR,1983,3530.1879450142465
JOR,1984,3532.2148093823457
JOR,1985,3299.628554464161
JOR,1986,3348.201154195323
JOR,1987,3298.548617790867
JOR,1988,3218.560543357617
JOR,1989,2752.558173378148
JOR,1990,2616.748596004257
JOR,1991,2521.2446005342713
JOR,1992,2725.6272735247812
JOR,1993,2696.172012246394
JOR,1994,2696.2180776808764
JOR,1995,2752.0343575299057
JOR,1996,2723.9834939732887
JOR,1997,2746.960788921177
JOR,1998,2775.0819621048445
JOR,1999,2819.0874784932184
JOR,2000,2886.7253827292216
JOR,2001,2983.61295185295
JOR,2002,3096.7240005432946
JOR,2003,3156.431580926238
JOR,2004,3337.0592546428143
JOR,2005,3492.8731297558925
JOR,2006,3633.1971423582677
JOR,2007,3764.543099719463
JOR,2008,3851.3600215973993
JOR,2009,3847.223557615079
JOR,2010,3736.6464938585195
JOR,2011,3637.7435361187254
JOR,2012,3529.128314676609
JOR,2013,3438.6758733719953
JOR,2014,3395.773102554141
JOR,2015,3350.39349005979
JOR,2016,3315.281238370405
JOR,2017,3305.668165533523
JOR,2018,3309.7521588299733
JOR,2019,3325.807809702685
JPN,1960,8607.657082266214
JPN,1961,9396.22121442564
JPN,1962,10138.397014356777
JPN,1963,10886.16411101764
JPN,1964,12031.295048261365
JPN,1965,12595.389369783421
JPN,1966,13808.69794255124
JPN,1967,15196.610183150235
JPN,1968,17097.2752949194
JPN,1969,18837.177260786633
JPN,1970,18699.742957786188
JPN,1971,19328.009038314896
JPN,1972,20662.70464875708
JPN,1973,22138.431397807817
JPN,1974,21453.706536641275
JPN,1975,21765.669161256134
JPN,1976,22464.086212603845
JPN,1977,23225.43571073613
JPN,1978,24229.62294439704
JPN,1979,25343.983679628076
JPN,1980,25854.57502475304
JPN,1981,26744.556118279812
JPN,1982,27443.609647754878
JPN,1983,28217.498212476246
JPN,1984,29301.36584969979
JPN,1985,30646.878616040063
JPN,1986,31473.998433131062
JPN,1987,32801.206187156364
JPN,1988,34877.655228296295
JPN,1989,36422.607009479885
JPN,1990,38074.46353729027
JPN,1991,39253.64184138851
JPN,1992,39488.393434532736
JPN,1993,39187.03453753218
JPN,1994,39441.58676228732
JPN,1995,40368.712282269305
JPN,1996,41514.89779465302
JPN,1997,41861.75343859141
JPN,1998,41277.066758852765
JPN,1999,41097.9596040256
JPN,2000,42169.7332837685
JPN,2001,42239.18492636341
JPN,2002,42190.80487284156
JPN,2003,42744.011285045184
JPN,2004,43671.679973912265
JPN,2005,44393.626384266325
JPN,2006,44995.49449197127
JPN,2007,45687.27381476474
JPN,2008,45165.78791875421
JPN,2009,42724.7603699749
JPN,2010,44507.676385917155
JPN,2011,44538.72619067756
JPN,2012,45276.87433539848
JPN,2013,46249.20958866279
JPN,2014,46484.15526691343
JPN,2015,47102.58087814978
JPN,2016,47403.04691169342
JPN,2017,48510.60940877823
JPN,2018,48766.13366292162
JPN,2019,49187.83308956418
KAZ,1990,5890.276043430001
KAZ,1991,5209.681599524909
KAZ,1992,4936.991251330401
KAZ,1993,4512.620204002033
KAZ,1994,4001.6692805001994
KAZ,1995,3738.4694732997164
KAZ,1996,3814.499326954074
KAZ,1997,3941.12484786578
KAZ,1998,3933.557767630057
KAZ,1999,4078.4267926137795
KAZ,2000,4491.591823330642
KAZ,2001,5106.634167010347
KAZ,2002,5606.852997320224
KAZ,2003,6107.709259206298
KAZ,2004,6647.692129500549
KAZ,2005,7227.9829489891845
KAZ,2006,7917.195342356893
KAZ,2007,8523.766204586223
KAZ,2008,8698.423653622256
KAZ,2009,8573.70829393744
KAZ,2010,9070.488252857474
KAZ,2011,9603.244655389728
KAZ,2012,9923.42220839838
KAZ,2013,10368.499299479141
KAZ,2014,10646.034464869565
KAZ,2015,10617.47465504905
KAZ,2016,10582.70087184608
KAZ,2017,10867.73873778363
KAZ,2018,11165.544663521661
KAZ,2019,11518.358231223234
KEN,1960,537.4610130645145
KEN,1961,480.43325422524794
KEN,1962,509.4911097622458
KEN,1963,536.7425332995673
KEN,1964,545.4182309334877
KEN,1965,538.4253044915425
KEN,1966,597.5825685302378
KEN,1967,597.2949006861359
KEN,1968,623.4094621888379
KEN,1969,650.1562915020287
KEN,1970,598.4574261655721
KEN,1971,705.4622224597114
KEN,1972,796.5255333851376
KEN,1973,813.053887313424
KEN,1974,815.2769468968212
KEN,1975,792.2647157315685
KEN,1976,779.4538396619106
KEN,1977,821.5179984191677
KEN,1978,845.5836601562935
KEN,1979,875.8534794591662
KEN,1980,889.937115239389
KEN,1981,888.5201723852934
KEN,1982,867.7109465997278
KEN,1983,845.9021962219725
KEN,1984,828.6221528754305
KEN,1985,832.4873907449668
KEN,1986,859.9864065189106
KEN,1987,878.681884791207
KEN,1988,900.687238937332
KEN,1989,910.8061816634599
KEN,1990,917.4080119575743
KEN,1991,900.3525058412963
KEN,1992,864.787001525433
KEN,1993,840.9411342110888
KEN,1994,837.0037089809887
KEN,1995,848.1478134220018
KEN,1996,857.9481761220279
KEN,1997,837.8106556935431
KEN,1998,841.4944441562906
KEN,1999,837.4118775821872
KEN,2000,819.6154250859228
KEN,2001,827.7052299370681
KEN,2002,809.9616278672322
KEN,2003,811.4265584012711
KEN,2004,829.9528749624894
KEN,2005,855.2250399967874
KEN,2006,885.8096324642573
KEN,2007,920.6492166044455
KEN,2008,897.6019306113824
KEN,2009,902.1245458675694
KEN,2010,951.6879611168786
KEN,2011,982.9808375817141
KEN,2012,1000.8292167941041
KEN,2013,1032.277326842402
KEN,2014,1060.095015975378
KEN,2015,1093.1341702606292
KEN,2016,1129.7131959687583
KEN,2017,1156.4252968880182
KEN,2018,1201.4663582369656
KEN,2019,1237.497499096669
KGZ,1986,931.6986828162939
KGZ,1987,944.3083372013707
KGZ,1988,1050.2561432867183
KGZ,1989,1057.2252245320742
KGZ,1990,1096.2158133747484
KGZ,1991,992.765015225091
KGZ,1992,845.5749201354416
KGZ,1993,714.6489679699087
KGZ,1994,571.3129700956147
KGZ,1995,534.9587310418539
KGZ,1996,564.4415231271695
KGZ,1997,611.424346440026
KGZ,1998,614.8923585111239
KGZ,1999,627.9697582928067
KGZ,2000,654.3119852897892
KGZ,2001,682.624041894637
KGZ,2002,676.2697281134816
KGZ,2003,716.2643307914697
KGZ,2004,757.3741780856832
KGZ,2005,747.5656155911485
KGZ,2006,762.5201153528211
KGZ,2007,819.8062953232902
KGZ,2008,880.2788191311365
KGZ,2009,894.8179564778769
KGZ,2010,880.0377751191087
KGZ,2011,921.177038530965
KGZ,2012,905.1656680417188
KGZ,2013,984.2390336111606
KGZ,2014,1003.5104041104736
KGZ,2015,1021.160791404878
KGZ,2016,1043.9511114338313
KGZ,2017,1072.4936944128608
KGZ,2018,1090.8677539679306
KGZ,2019,1116.3578914112782
KHM,1993,509.98745544114337
KHM,1994,321.28123262909816
KHM,1995,341.89141363253674
KHM,1996,351.2821312412046
KHM,1997,355.1486058832299
KHM,1998,362.0997502124726
KHM,1999,398.2881863660095
KHM,2000,431.20228996337755
KHM,2001,453.96901774130134
KHM,2002,474.9410321115511
KHM,2003,506.58301784923634
KHM,2004,549.9697661523182
KHM,2005,613.1333294072538
KHM,2006,668.8764894170564
KHM,2007,726.2869826173079
KHM,2008,763.5084980390563
KHM,2009,752.7964806390333
KHM,2010,785.5022828741129
KHM,2011,827.7770138231788
KHM,2012,873.9492833067068
KHM,2013,922.8902056569667
KHM,2014,972.7427283025326
KHM,2015,1024.6213645221887
KHM,2016,1079.6305390011937
KHM,2017,1135.844335925393
KHM,2018,1202.6248600533527
KHM,2019,1268.9716022899565
KIR,1970,2393.9370367853835
KIR,1971,2301.809203850597
KIR,1972,2540.746511567094
KIR,1973,3027.671269872536
KIR,1974,4336.133890755222
KIR,1975,4503.145433237265
KIR,1976,3249.9688179696554
KIR,1977,3054.1847649099336
KIR,1978,3040.798657775788
KIR,1979,2649.7541675977063
KIR,1980,2181.0019980152774
KIR,1981,2080.7274470344464
KIR,1982,2194.4118858220895
KIR,1983,2147.0245612575636
KIR,1984,2214.6436751200367
KIR,1985,2021.310903702435
KIR,1986,1958.120910348334
KIR,1987,1732.5262976009287
KIR,1988,1841.071964863165
KIR,1989,1734.8914509291862
KIR,1990,1683.0576618888017
KIR,1991,1653.5495673987575
KIR,1992,1644.0930900768485
KIR,1993,1637.5819275268377
KIR,1994,1645.0884534823897
KIR,1995,1622.8006089380856
KIR,1996,1625.6252643418832
KIR,1997,1626.254738751174
KIR,1998,1703.806007549801
KIR,1999,1648.963798002444
KIR,2000,1722.4624184007534
KIR,2001,1668.4080159288653
KIR,2002,1702.7201934700736
KIR,2003,1706.9680663092574
KIR,2004,1648.2808723271187
KIR,2005,1695.6838253285982
KIR,2006,1658.5950772126496
KIR,2007,1654.0559268493948
KIR,2008,1582.8297245668052
KIR,2009,1561.2476212198117
KIR,2010,1516.8118690778729
KIR,2011,1514.4979214378016
KIR,2012,1561.400298433593
KIR,2013,1604.2849703894037
KIR,2014,1571.2303626498028
KIR,2015,1710.6564100245594
KIR,2016,1773.0277885067057
KIR,2017,1763.2300021825072
KIR,2018,1777.7145042218237
KIR,2019,1790.4799298630192
KNA,1977,4300.778085384604
KNA,1978,4493.578306513383
KNA,1979,4862.915025579035
KNA,1980,5303.989375964192
KNA,1981,5415.873728934834
KNA,1982,5474.847819154784
KNA,1983,5573.206289774219
KNA,1984,6107.431227735549
KNA,1985,6680.917445898987
KNA,1986,7476.793289905425
KNA,1987,8051.570102082108
KNA,1988,8882.662656351791
KNA,1989,9434.192654415703
KNA,1990,9917.423455552509
KNA,1991,9703.331320877192
KNA,1992,10040.484423793052
KNA,1993,10606.140251472536
KNA,1994,11040.442106068038
KNA,1995,11507.846180071436
KNA,1996,12066.951861867437
KNA,1997,12774.597531922867
KNA,1998,12604.189384023086
KNA,1999,12891.626823744416
KNA,2000,14030.458761523338
KNA,2001,14603.500516792936
KNA,2002,14617.735527438757
KNA,2003,13864.422964196905
KNA,2004,14239.830173180655
KNA,2005,15449.33875202268
KNA,2006,15774.018305485428
KNA,2007,15723.919718598276
KNA,2008,16544.817490480385
KNA,2009,15737.579425324495
KNA,2010,15510.199146525683
KNA,2011,15656.114109000828
KNA,2012,15172.575288447308
KNA,2013,15847.406015736005
KNA,2014,16694.774167201755
KNA,2015,16726.35927442969
KNA,2016,17057.529795774415
KNA,2017,16589.46657874341
KNA,2018,16943.635714736105
KNA,2019,17294.704568271005
KOR,1960,932.0417317850907
KOR,1961,967.5483719642694
KOR,1962,976.9011045210501
KOR,1963,1035.773325450029
KOR,1964,1104.6291488511547
KOR,1965,1155.71407640652
KOR,1966,1262.191191666792
KOR,1967,1345.0173057344177
KOR,1968,1487.1877234143462
KOR,1969,1665.6126426244693
KOR,1970,1793.449287867472
KOR,1971,1943.877409357769
KOR,1972,2045.3821960301989
KOR,1973,2308.918281182448
KOR,1974,2485.6011150496065
KOR,1975,2635.762121046592
KOR,1976,2936.981091862117
KOR,1977,3248.24826684877
KOR,1978,3549.6899524476185
KOR,1979,3799.41984629527
KOR,1980,3679.1066377378893
KOR,1981,3884.617953561404
KOR,1982,4143.979090606434
KOR,1983,4629.530007867247
KOR,1984,5055.2521320557935
KOR,1985,5398.115980595298
KOR,1986,5950.092336702143
KOR,1987,6641.413670003825
KOR,1988,7365.094991191633
KOR,1989,7808.404705866708
KOR,1990,8495.577854775856
KOR,1991,9318.5443906108
KOR,1992,9793.86299720534
KOR,1993,10361.641198306272
KOR,1994,11208.680928480217
KOR,1995,12163.341437433226
KOR,1996,12998.674052601009
KOR,1997,13671.95724299226
KOR,1998,12877.36774850403
KOR,1999,14252.342326310982
KOR,2000,15414.291565396841
KOR,2001,16038.725503684465
KOR,2002,17178.16998999231
KOR,2003,17627.214195126235
KOR,2004,18470.021746639846
KOR,2005,19225.01069414585
KOR,2006,20131.07153981466
KOR,2007,21191.246469604423
KOR,2008,21664.606416492996
KOR,2009,21724.242357668096
KOR,2010,23087.22564384756
KOR,2011,23754.772455274167
KOR,2012,24197.941370467543
KOR,2013,24850.354399339678
KOR,2014,25485.58400651023
KOR,2015,26063.706487050393
KOR,2016,26725.501716457573
KOR,2017,27492.576254672036
KOR,2018,28157.73444669821
KOR,2019,28675.034407346353
KWT,1995,41801.25806969442
KWT,1996,41512.496809695505
KWT,1997,40464.850679455434
KWT,1998,39178.00422988621
KWT,1999,36101.07630394402
KWT,2000,36068.13980134578
KWT,2001,35145.61739804658
KWT,2002,35633.80625013939
KWT,2003,41331.380516843616
KWT,2004,44759.06973434967
KWT,2005,47987.45871431707
KWT,2006,49344.519426962346
KWT,2007,49578.497189216585
KWT,2008,47900.442198310935
KWT,2009,41907.01075460402
KWT,2010,38577.49827882118
KWT,2011,39940.04198368679
KWT,2012,40287.30421886379
KWT,2013,38698.89449010966
KWT,2014,37158.64973463092
KWT,2015,35969.34931051747
KWT,2016,35886.9938823827
KWT,2017,33359.427780448976
KWT,2018,33112.190731907474
KWT,2019,32702.201030289645
LAC,1960,3637.8127283516737
LAC,1961,3770.3228603621556
LAC,1962,3844.589085837129
LAC,1963,3824.725308379307
LAC,1964,4005.9468703802618
LAC,1965,4106.211114447063
LAC,1966,4146.856252513755
LAC,1967,4218.947723589527
LAC,1968,4448.486968252808
LAC,1969,4607.104338664538
LAC,1970,4798.59089882876
LAC,1971,4992.52355495759
LAC,1972,5240.099199204078
LAC,1973,5585.793553524888
LAC,1974,5817.37418029673
LAC,1975,5926.092779500999
LAC,1976,6151.1228801128655
LAC,1977,6292.8805363764195
LAC,1978,6376.9858341830495
LAC,1979,6639.813999968345
LAC,1980,6881.42378794555
LAC,1981,6739.616961010196
LAC,1982,6584.004058879226
LAC,1983,6287.544078082496
LAC,1984,6387.138509202367
LAC,1985,6483.6318803863805
LAC,1986,6634.0242180457435
LAC,1987,6711.9771840184385
LAC,1988,6634.970501007778
LAC,1989,6576.121614775765
LAC,1990,6473.483185732663
LAC,1991,6569.780847433402
LAC,1992,6591.298205002026
LAC,1993,6712.352485860704
LAC,1994,6897.924406168877
LAC,1995,6864.839777251219
LAC,1996,6981.646339260897
LAC,1997,7213.969594260128
LAC,1998,7243.163602386951
LAC,1999,7131.95903309425
LAC,2000,7292.3874345409295
LAC,2001,7237.311415606572
LAC,2002,7150.774135561776
LAC,2003,7157.910705746291
LAC,2004,7507.056031406998
LAC,2005,7732.397744736556
LAC,2006,8045.697679844229
LAC,2007,8400.667490128364
LAC,2008,8637.24520400428
LAC,2009,8374.266583105493
LAC,2010,8778.137962177494
LAC,2011,9059.843488077157
LAC,2012,9200.701963521658
LAC,2013,9352.283546426976
LAC,2014,9342.831231067352
LAC,2015,9241.162956894874
LAC,2016,9100.284937132938
LAC,2017,9183.065703440194
LAC,2018,9238.131381746014
LAC,2019,9228.388410991818
LAO,1984,422.95924186570426
LAO,1985,432.16217754962224
LAO,1986,440.5747459967545
LAO,1987,421.91299977234866
LAO,1988,401.5781662365092
LAO,1989,445.48704955073197
LAO,1990,462.00162718211755
LAO,1991,468.56403454317933
LAO,1992,481.3042645323718
LAO,1993,496.56583663205697
LAO,1994,523.9366829732221
LAO,1995,547.9743213985747
LAO,1996,573.5478138124892
LAO,1997,600.9322346128552
LAO,1998,613.324393314807
LAO,1999,646.728737335868
LAO,2000,672.8753882773174
LAO,2001,700.2783305924213
LAO,2002,730.4292712978533
LAO,2003,763.1587752101053
LAO,2004,799.41190476348
LAO,2005,842.9118834439001
LAO,2006,900.7808533202817
LAO,2007,953.0920919622229
LAO,2008,1010.3906654178933
LAO,2009,1068.16851075414
LAO,2010,1140.5992047870307
LAO,2011,1213.184693108941
LAO,2012,1290.8377481967282
LAO,2013,1373.814437502249
LAO,2014,1456.4676552793464
LAO,2015,1538.8511691306196
LAO,2016,1621.7385583352368
LAO,2017,1706.7932326523228
LAO,2018,1785.5767980188243
LAO,2019,1840.504352794438
LBN,1988,4310.661070634722
LBN,1989,2442.736043964392
LBN,1990,3006.4011220909783
LBN,1991,4310.509740433158
LBN,1992,4767.121294663643
LBN,1993,5003.811888792733
LBN,1994,5159.475964352787
LBN,1995,5297.595257306177
LBN,1996,5761.12385464502
LBN,1997,5745.899608791429
LBN,1998,5899.929205388215
LBN,1999,5783.972027282788
LBN,2000,5716.658851212402
LBN,2001,5715.694806334038
LBN,2002,5641.0936718344
LBN,2003,5549.560820437348
LBN,2004,5685.7270540349045
LBN,2005,5677.666211503687
LBN,2006,5691.763344853561
LBN,2007,6211.795183488585
LBN,2008,6778.852152701071
LBN,2009,7397.509860832951
LBN,2010,7761.646190572198
LBN,2011,7453.823475016905
LBN,2012,7179.116970062866
LBN,2013,6978.952586259832
LBN,2014,6753.607115837393
LBN,2015,6487.899081674943
LBN,2016,6411.986543374439
LBN,2017,6370.88908198325
LBN,2018,6214.358049554474
LBN,2019,5792.255330239232
LBR,2000,614.3123593130086
LBR,2001,609.6771791154258
LBR,2002,617.8112660289393
LBR,2003,424.23186284180815
LBR,2004,427.21118312232
LBR,2005,438.2475670429641
LBR,2006,457.6992121261968
LBR,2007,482.1249527310918
LBR,2008,495.6790150836642
LBR,2009,501.6157347914626
LBR,2010,513.4456986202239
LBR,2011,538.1162350013198
LBR,2012,564.5208442217756
LBR,2013,597.3813896804552
LBR,2014,586.2293607842975
LBR,2015,571.453129531788
LBR,2016,548.2681436079889
LBR,2017,548.0105383420806
LBR,2018,541.2713241401418
LBR,2019,516.2559909128396
LBY,1999,8779.891383188182
LBY,2000,8963.66583654145
LBY,2001,8667.56366237605
LBY,2002,8448.122299699973
LBY,2003,9395.76598464741
LBY,2004,9660.948173581615
LBY,2005,10642.896568933405
LBY,2006,11164.808738667869
LBY,2007,11699.314320148693
LBY,2008,11844.92524008191
LBY,2009,11607.198278856444
LBY,2010,12064.780692421771
LBY,2011,4539.002521388361
LBY,2012,10066.579028315815
LBY,2013,8649.8984096106
LBY,2014,6530.856714677147
LBY,2015,5899.899646856281
LBY,2016,5669.733945860993
LBY,2017,7085.812149347634
LBY,2018,8038.575411505417
LBY,2019,8122.170489021361
LCA,1977,3613.4238343672087
LCA,1978,3926.2822313676024
LCA,1979,4014.279695850368
LCA,1980,3868.9738061444095
LCA,1981,4057.737047148017
LCA,1982,4089.0524144434544
LCA,1983,4236.899355606123
LCA,1984,4481.550114062011
LCA,1985,4777.9332427513855
LCA,1986,5372.219967659409
LCA,1987,5480.316054090541
LCA,1988,6124.537613303061
LCA,1989,6555.579703626083
LCA,1990,7087.472984420595
LCA,1991,7013.7358670054255
LCA,1992,7477.273148524911
LCA,1993,7434.401132960479
