Country_Code,year,GDP_PC_Constant_USD
CRI,1990,4855.3116016690765
CRI,1991,4837.159480470698
CRI,1992,5146.513056372837
CRI,1993,5371.581324154963
CRI,1994,5473.868655699418
CRI,1995,5561.843855667754
CRI,1996,5502.194517786835
CRI,1997,5668.376710877578
CRI,1998,5938.334771984627
CRI,1999,6058.757212281761
CRI,2000,6170.953441487156
CRI,2001,6272.874846039096
CRI,2002,6381.464982221368
CRI,2003,6556.038399567754
CRI,2004,6747.110260557576
CRI,2005,6916.629941099674
CRI,2006,7321.032655526097
CRI,2007,7815.974940383689
CRI,2008,8079.013657981927
CRI,2009,7906.380825692792
CRI,2010,8227.127493768252
CRI,2011,8486.089742457518
CRI,2012,8796.167974990922
CRI,2013,8912.742685629273
CRI,2014,9125.909569318677
CRI,2015,9356.92131889873
CRI,2016,9647.7631381796
CRI,2017,9946.12661331808
CRI,2018,10050.160981069575
CRI,2019,10170.159179410857
CRI,2020,9619.716026579026
CSS,1966,4681.498961192055
CSS,1967,4819.325337036609
CSS,1968,5036.999706575641
CSS,1969,5251.388845844942
CSS,1970,5430.6144963033685
CSS,1971,5481.518214148095
CSS,1972,5820.090374027288
CSS,1973,5709.587127764828
CSS,1974,5469.417073555874
CSS,1975,5348.000029831162
CSS,1976,5347.841855383831
CSS,1977,5486.9457233180965
CSS,1978,5734.075489676721
CSS,1979,5953.921162745566
CSS,1980,6025.21658217954
CSS,1981,6014.266062403264
CSS,1982,5996.978488951626
CSS,1983,5780.340685048429
CSS,1984,5764.309448429
CSS,1985,5707.948116232153
CSS,1986,5736.599942381563
CSS,1987,5806.001521183489
CSS,1988,5896.878641089506
CSS,1989,6102.752762496779
CSS,1990,6116.938369841955
CSS,1991,6150.378544746488
CSS,1992,6228.178727956644
CSS,1993,6358.671584609921
CSS,1994,6476.532116212293
CSS,1995,6607.670033855275
CSS,1996,6782.031872124707
CSS,1997,7000.738473950887
CSS,1998,7033.469631594556
CSS,1999,7330.01576371147
CSS,2000,7548.5917581216345
CSS,2001,7647.165064919118
CSS,2002,7865.682258739303
CSS,2003,8250.464341597288
CSS,2004,8515.858364433965
CSS,2005,8762.893834657043
CSS,2006,9296.605021686548
CSS,2007,9541.210715921625
CSS,2008,9599.048660683795
CSS,2009,9195.601566871348
CSS,2010,9253.214027058644
CSS,2011,9293.098284710703
CSS,2012,9348.186919198131
CSS,2013,9356.292358181738
CSS,2014,9337.219849800777
CSS,2015,9354.079833242824
CSS,2016,9196.291864582423
CSS,2017,9164.536863014777
CSS,2018,9282.798644063245
CSS,2019,9291.236905076594
CSS,2020,8501.593941284813
CUB,1970,2249.750658140947
CUB,1971,2400.016626614684
CUB,1972,2472.020925381356
CUB,1973,2514.1726026219158
CUB,1974,2500.208656240755
CUB,1975,2700.7755998414914
CUB,1976,2815.2620819197714
CUB,1977,3031.2822859568078
CUB,1978,3205.33938193016
CUB,1979,3218.110330320616
CUB,1980,3043.829859793605
CUB,1981,3624.915962191182
CUB,1982,3931.741678750303
CUB,1983,4127.486988190975
CUB,1984,4432.426819882344
CUB,1985,4473.649820451714
CUB,1986,4440.105729603688
CUB,1987,4290.160897358052
CUB,1988,4401.691151503637
CUB,1989,4386.715877062649
CUB,1990,4220.0000499662765
CUB,1991,3741.7395340277394
CUB,1992,3289.0556502531185
CUB,1993,2785.9703111568247
CUB,1994,2793.219707289311
CUB,1995,2848.7692994404065
CUB,1996,3057.7439211425535
CUB,1997,3128.427619812863
CUB,1998,3119.504242069038
CUB,1999,3298.8258690278544
CUB,2000,3480.833082094262
CUB,2001,3579.3925898793286
CUB,2002,3619.051109316182
CUB,2003,3746.4371477624486
CUB,2004,3955.1652601966734
CUB,2005,4393.828487328972
CUB,2006,4924.132669408267
CUB,2007,5286.482543838277
CUB,2008,5511.045002810901
CUB,2009,5596.138684526773
CUB,2010,5730.35426413345
CUB,2011,5885.254100799823
CUB,2012,6051.679832679006
CUB,2013,6203.842163231486
CUB,2014,6255.422288373049
CUB,2015,6522.739102923609
CUB,2016,6550.274950851638
CUB,2017,6666.334079860899
CUB,2018,6816.891999159492
CUB,2019,6804.866784410189
CYM,2006,88301.1908959044
CYM,2007,88391.32997975704
CYM,2008,85531.3990707196
CYM,2009,77240.66245640046
CYM,2010,73351.75676931086
CYM,2011,72664.24602505025
CYM,2012,72203.02471712313
CYM,2013,71943.20315647757
CYM,2014,72742.39398183856
CYM,2015,73745.23536474575
CYM,2016,75108.71142084271
CYM,2017,76499.99761555182
CYM,2018,78727.40159142365
CYM,2019,80755.96394823004
CYP,1975,7359.99811240463
CYP,1976,8923.62031539645
CYP,1977,10382.451605125
CYP,1978,11148.5049768195
CYP,1979,12157.9295929098
CYP,1980,12718.4879763759
CYP,1981,12823.902135349
CYP,1982,13436.1808122779
CYP,1983,14069.702738931
CYP,1984,15104.9170341187
CYP,1985,15650.9955265253
CYP,1986,16045.6207277803
CYP,1987,16993.4794109148
CYP,1988,18268.1238749989
CYP,1989,19440.8480288613
CYP,1990,20440.1016822124
CYP,1991,20065.078347886
CYP,1992,21374.8935729026
CYP,1993,21010.9587379038
CYP,1994,21795.1299530225
CYP,1995,23193.4050231714
CYP,1996,23111.6748031885
CYP,1997,23388.1423316642
CYP,1998,24514.9231345503
CYP,1999,25453.7467449106
CYP,2000,26686.7672681302
CYP,2001,27444.1704575173
CYP,2002,28141.5453784055
CYP,2003,28530.9168801287
CYP,2004,29566.8206405186
CYP,2005,30558.4223752765
CYP,2006,31469.4602423868
CYP,2007,32377.0733093763
CYP,2008,32725.6336182866
CYP,2009,31216.7678605042
CYP,2010,31023.6383309791
CYP,2011,30363.5084896573
CYP,2012,28873.621277345
CYP,2013,27044.3046420299
CYP,2014,26843.415457025
CYP,2015,27865.5932241651
CYP,2016,29523.8651524712
CYP,2017,30758.3123095539
CYP,2018,31977.8096482792
CYP,2019,32517.2372758989
CYP,2020,30438.4675161368
CZE,1990,14059.66918622207
CZE,1991,12456.514564784728
CZE,1992,12380.752342128699
CZE,1993,12375.545854229551
CZE,1994,12730.989288411298
CZE,1995,13566.923044502559
CZE,1996,14162.081265224306
CZE,1997,14103.865328337615
CZE,1998,14066.896990794925
CZE,1999,14276.183170828643
CZE,2000,14889.069916848288
CZE,2001,15399.892695589551
CZE,2002,15671.850845846739
CZE,2003,16238.127939028123
CZE,2004,17014.69461513922
CZE,2005,18112.867539328414
CZE,2006,19286.255976938068
CZE,2007,20242.09928068418
CZE,2008,20614.197685506297
CZE,2009,19542.469275092863
CZE,2010,19960.06848721572
CZE,2011,20269.4874310085
CZE,2012,20082.251192737513
CZE,2013,20066.375591731325
CZE,2014,20498.70574994936
CZE,2015,21560.826233671512
CZE,2016,22065.468639531948
CZE,2017,23144.408723326214
CZE,2018,23804.975170476228
CZE,2019,24260.006762445166
CZE,2020,22843.03858856425
DEU,1970,19681.323385684453
DEU,1971,20260.672696272784
DEU,1972,21031.079916190934
DEU,1973,21966.545967987175
DEU,1974,22153.428625658966
DEU,1975,22043.451421837122
DEU,1976,23233.84455527722
DEU,1977,24065.950086665533
DEU,1978,24811.556931106723
DEU,1979,25829.905438645863
DEU,1980,26139.526941472857
DEU,1981,26237.8749597375
DEU,1982,26159.146165074304
DEU,1983,26640.221805212303
DEU,1984,27487.1110448966
DEU,1985,28189.924481239334
DEU,1986,28821.529605131273
DEU,1987,29180.78988109657
DEU,1988,30144.59160384135
DEU,1989,31077.92242015158
DEU,1990,32430.321429428448
DEU,1991,33839.49026020639
DEU,1992,34228.99847161109
DEU,1993,33672.54302280372
DEU,1994,34358.57199560255
DEU,1995,34786.72854909905
DEU,1996,34965.684450848115
DEU,1997,35540.28752726311
DEU,1998,36250.554956562635
DEU,1999,36910.83272578262
DEU,2000,37934.451782823344
DEU,2001,38507.47377787222
DEU,2002,38366.679545626524
DEU,2003,38076.981508793906
DEU,2004,38532.78405387009
DEU,2005,38836.775782492274
DEU,2006,40364.463206786444
DEU,2007,41621.51184024283
DEU,2008,42101.00403578535
DEU,2009,39804.57228155725
DEU,2010,41531.93419786886
DEU,2011,43969.70745001869
DEU,2012,44070.908565178215
DEU,2013,44143.12781115349
DEU,2014,44930.792130543276
DEU,2015,45208.06245402496
DEU,2016,45844.63811972856
DEU,2017,46862.04197364155
DEU,2018,47313.84581641702
DEU,2019,47469.4770843065
DEU,2020,45065.082455570315
DJI,2010,1343.2751249851856
DMA,1977,2618.7607818647757
DMA,1978,2862.049150927268
DMA,1979,2315.400922117315
DMA,1980,2612.796842442719
DMA,1981,2895.899056617571
DMA,1982,3027.572803541992
DMA,1983,3126.9775937909617
DMA,1984,3286.355399026167
DMA,1985,3362.1454399009504
DMA,1986,3633.5141683191664
DMA,1987,3899.7454846154624
DMA,1988,4241.7710109826185
DMA,1989,4262.996532223858
DMA,1990,4513.109420130032
DMA,1991,4576.86016516728
DMA,1992,4658.557079829147
DMA,1993,4740.968321083174
DMA,1994,4727.516253753252
DMA,1995,4866.622182989925
DMA,1996,5029.858995977099
DMA,1997,5164.621146667494
DMA,1998,5390.779070745327
DMA,1999,5437.370020127499
DMA,2000,5578.8375340971015
DMA,2001,5573.595259374928
DMA,2002,5402.868382583212
DMA,2003,5724.644406111456
DMA,2004,5875.399115572238
DMA,2005,5897.7620746056145
DMA,2006,6160.520450406597
DMA,2007,6544.585574857109
DMA,2008,7007.461959915381
DMA,2009,6923.646060641897
DMA,2010,6967.364955146605
DMA,2011,6948.358171675274
DMA,2012,6870.705636877911
DMA,2013,6795.777140017008
DMA,2014,7090.860921798273
DMA,2015,6891.894777003952
DMA,2016,7055.001624869327
DMA,2017,6561.223768841325
DMA,2018,6696.450249249431
DMA,2019,6910.543276309958
DMA,2020,5741.218243398872
DNK,1960,20537.54611176454
DNK,1961,21695.605669172084
DNK,1962,22747.2886479512
DNK,1963,22712.573998139967
DNK,1964,24620.457302089053
DNK,1965,25542.16963650664
DNK,1966,26032.374449552804
DNK,1967,27256.317499845005
DNK,1968,28595.253467159208
DNK,1969,30288.63146104851
DNK,1970,30541.929575222362
DNK,1971,31241.858797896453
DNK,1972,32284.27937381664
DNK,1973,33403.12797947978
DNK,1974,32874.793243404456
DNK,1975,32302.671365731065
DNK,1976,34130.582039654786
DNK,1977,34660.8054531824
DNK,1978,35322.580814411886
DNK,1979,36599.241448982306
DNK,1980,36378.207987709146
DNK,1981,36146.149889183675
DNK,1982,37505.53047287879
DNK,1983,38505.632301002566
DNK,1984,40130.84376964248
DNK,1985,41720.67163850459
DNK,1986,43708.238629323656
DNK,1987,43763.90557268838
DNK,1988,43736.69484834527
DNK,1989,43992.48052778255
DNK,1990,44569.01305502724
DNK,1991,45073.01737037027
DNK,1992,45803.389942413814
DNK,1993,45655.921380315136
DNK,1994,47928.37509498774
DNK,1995,49122.869145914956
DNK,1996,50262.22777213364
DNK,1997,51685.98803779518
DNK,1998,52640.94556015505
DNK,1999,54013.792078494596
DNK,2000,55850.63075847453
DNK,2001,56108.95907988168
DNK,2002,56190.81123709777
DNK,2003,56256.7557433867
DNK,2004,57608.73722282025
DNK,2005,58792.66043952294
DNK,2006,60892.77158247578
DNK,2007,61174.541614273345
DNK,2008,60504.77696097032
DNK,2009,57229.03986653443
DNK,2010,58041.39843633848
DNK,2011,58575.60780239785
DNK,2012,58487.79354247324
DNK,2013,58788.08416162735
DNK,2014,59437.947318035
DNK,2015,60402.129643905224
DNK,2016,61877.976478900215
DNK,2017,63215.99806721261
DNK,2018,64271.87826579457
DNK,2019,65867.001719698
DNK,2020,63880.09365724501
DOM,1960,1323.8167003744043
DOM,1961,1250.649995287741
DOM,1962,1416.1502096289266
DOM,1963,1459.6985761765377
DOM,1964,1509.078921458253
DOM,1965,1279.6280524741767
DOM,1966,1407.6131492384982
DOM,1967,1410.9557323122067
DOM,1968,1372.8843592899266
DOM,1969,1478.6974824629403
DOM,1970,1699.0307724154097
DOM,1971,1831.8430422277163
DOM,1972,1967.7047556034247
DOM,1973,2162.7878542223953
DOM,1974,2233.282251291074
DOM,1975,2289.6954082452985
DOM,1976,2383.006852206473
DOM,1977,2440.780021090332
DOM,1978,2433.579388029247
DOM,1979,2484.559434578218
DOM,1980,2621.478566336377
DOM,1981,2672.8997028215967
DOM,1982,2659.2261465039114
DOM,1983,2723.1047616435226
DOM,1984,2699.696979778431
DOM,1985,2588.245366438253
DOM,1986,2625.4907471794845
DOM,1987,2834.001505300332
DOM,1988,2838.785852989996
DOM,1989,2906.770757712467
DOM,1990,2695.980175103
DOM,1991,2670.1818382347265
DOM,1992,2914.5103729295406
DOM,1993,3071.874960118665
DOM,1994,3095.4605659504223
DOM,1995,3214.7463021923263
DOM,1996,3349.7160319787226
DOM,1997,3587.9563846628903
DOM,1998,3768.2646239331807
DOM,1999,3930.4439064180056
DOM,2000,4051.5009706077253
DOM,2001,4089.7003295903437
DOM,2002,4211.63747128703
DOM,2003,4096.116386297812
DOM,2004,4143.28193797841
DOM,2005,4472.709977907935
DOM,2006,4818.737736946909
DOM,2007,5109.485594439624
DOM,2008,5207.000420668917
DOM,2009,5191.140898412035
DOM,2010,5555.3920139381635
DOM,2011,5660.51187550874
DOM,2012,5745.419851597035
DOM,2013,5955.174718975412
DOM,2014,6301.693790102382
DOM,2015,6661.868282002607
DOM,2016,7026.181535563722
DOM,2017,7273.367601462807
DOM,2018,7697.734960777833
DOM,2019,8002.442422810006
DOM,2020,7389.69053234985
DZA,1960,2481.7516041669915
DZA,1961,2091.4295333656055
DZA,1962,1638.7499219403667
DZA,1963,2146.9352121998627
DZA,1964,2214.8763273860404
DZA,1965,2290.650126919176
DZA,1966,2121.1388550974702
DZA,1967,2256.521861367724
DZA,1968,2429.043042030765
DZA,1969,2559.315181127645
DZA,1970,2708.4640456618886
DZA,1971,2335.7846272730176
DZA,1972,2895.7899912765934
DZA,1973,2925.1063230120103
DZA,1974,3058.8274765030737
DZA,1975,3124.4116676688946
DZA,1976,3291.689227050508
DZA,1977,3366.8298519792315
DZA,1978,3571.579693898858
DZA,1979,3726.357661743185
DZA,1980,3643.6894483517476
DZA,1981,3638.9126948703915
DZA,1982,3752.8063962449783
DZA,1983,3833.8105979113075
DZA,1984,3925.412556516978
DZA,1985,3949.4434251871526
DZA,1986,3850.093085524957
DZA,1987,3715.0941452922416
DZA,1988,3577.252546140432
DZA,1989,3636.069345972033
DZA,1990,3572.289908336958
DZA,1991,3443.6488040648405
DZA,1992,3424.1994629287346
DZA,1993,3278.6372013223718
DZA,1994,3182.5365221624447
DZA,1995,3240.980958971454
DZA,1996,3315.2261074891635
DZA,1997,3297.9901689613143
DZA,1998,3414.553295516735
DZA,1999,3474.2636969025866
DZA,2000,3557.628534229939
DZA,2001,3616.6735198285824
DZA,2002,3770.818749716732
DZA,2003,3991.0686957416883
DZA,2004,4108.188267782409
DZA,2005,4290.52025318732
DZA,2006,4299.735953623624
DZA,2007,4377.486041551966
DZA,2008,4409.80040470062
DZA,2009,4403.861202696827
DZA,2010,4480.7874386492695
DZA,2011,4524.708564882294
DZA,2012,4588.1335567928645
DZA,2013,4623.08134166944
DZA,2014,4702.15706317617
DZA,2015,4777.414790571329
DZA,2016,4830.184688561913
DZA,2017,4793.93624433221
DZA,2018,4755.046243125268
DZA,2019,4701.279742590103
DZA,2020,4362.739536470756
EAP,1960,290.0185713784357
EAP,1961,257.7840780084134
EAP,1962,254.12815794030072
EAP,1963,262.07885959208085
EAP,1964,280.92766786451415
EAP,1965,301.0706343407842
EAP,1966,314.9485469067371
EAP,1967,304.0471110291981
EAP,1968,304.0911896598121
EAP,1969,327.58838151674047
EAP,1970,359.20115458225695
EAP,1971,373.2655514610748
EAP,1972,382.67163088430317
EAP,1973,404.8613697839884
EAP,1974,413.1532152957828
EAP,1975,431.3569900283996
EAP,1976,438.3872241523788
EAP,1977,464.84377339034484
EAP,1978,498.5667600901081
EAP,1979,525.7682731444384
EAP,1980,557.2846695168154
EAP,1981,580.369739041345
EAP,1982,605.0903202053203
EAP,1983,638.3748296942384
EAP,1984,687.3770106707287
EAP,1985,724.8291560899091
EAP,1986,762.0668084044235
EAP,1987,814.4273539281678
EAP,1988,876.5090476963655
EAP,1989,913.2395471189706
EAP,1990,947.3198764545759
EAP,1991,1006.8097884898025
EAP,1992,1099.5026926856774
EAP,1993,1203.0502817764223
EAP,1994,1313.7182315868492
EAP,1995,1423.440204064992
EAP,1996,1531.798792962682
EAP,1997,1620.0923712021608
EAP,1998,1629.8612438214507
EAP,1999,1711.2023654624227
EAP,2000,1821.4636158314242
EAP,2001,1925.636871390077
EAP,2002,2058.754686134122
EAP,2003,2219.7543649739227
EAP,2004,2398.17505166891
EAP,2005,2609.98398598322
EAP,2006,2868.637317209856
EAP,2007,3193.4671571679423
EAP,2008,3437.5894576182277
EAP,2009,3675.960695218577
EAP,2010,4006.5615906112976
EAP,2011,4314.830738694776
EAP,2012,4605.789389145083
EAP,2013,4901.705692879686
EAP,2014,5200.794968871919
EAP,2015,5505.144407852063
EAP,2016,5819.201922088976
EAP,2017,6160.4437455695215
EAP,2018,6515.43731858861
EAP,2019,6846.815833176098
EAP,2020,6881.015813304299
EAR,1960,1158.3180647948377
EAR,1961,1179.3835532908174
EAR,1962,1199.3863645479494
EAR,1963,1232.165118408446
EAR,1964,1302.4836191490585
EAR,1965,1338.7189444464482
EAR,1966,1360.6044440280223
EAR,1967,1400.7355961048386
EAR,1968,1461.6633272152687
EAR,1969,1513.3605605276332
EAR,1970,1606.0070723561862
EAR,1971,1658.4846167922237
EAR,1972,1729.1263559810777
EAR,1973,1815.6987782850613
EAR,1974,1885.984115131247
EAR,1975,1881.897213560709
EAR,1976,1977.6221754596982
EAR,1977,2004.6809468880274
EAR,1978,1975.0243107649153
EAR,1979,1992.3471437813112
EAR,1980,1980.0239930571122
EAR,1981,2002.1541825936863
EAR,1982,1952.7980773173663
EAR,1983,1904.78106144555
EAR,1984,1895.6103435121452
EAR,1985,1865.3088601743045
EAR,1986,1874.9132447514346
EAR,1987,1882.5358203395288
EAR,1988,1907.3486834951557
EAR,1989,1899.4954318645775
EAR,1990,1963.6835735760446
EAR,1991,2014.5749986661979
EAR,1992,2051.8775360125824
EAR,1993,2075.3922347717103
EAR,1994,2091.3851119916144
EAR,1995,2105.208947675069
EAR,1996,2178.0976445706297
EAR,1997,2237.524512500537
EAR,1998,2238.9118246542007
EAR,1999,2232.6740195906473
EAR,2000,2291.239661329586
EAR,2001,2275.077125818451
EAR,2002,2271.9696083225294
EAR,2003,2342.4154655243437
EAR,2004,2459.506729478417
EAR,2005,2567.4549416289824
EAR,2006,2681.8447154916526
EAR,2007,2794.516033712801
EAR,2008,2846.5540340868974
EAR,2009,2820.847687572899
EAR,2010,2949.396478719435
EAR,2011,3050.5308937611107
EAR,2012,3134.3909189266365
EAR,2013,3223.116096612028
EAR,2014,3305.824255016292
EAR,2015,3411.357129088727
EAR,2016,3527.4903638860383
EAR,2017,3642.9128765343853
EAR,2018,3725.643156254964
EAR,2019,3757.7321706518164
EAR,2020,3532.027905816476
EAS,1960,1278.8548278358312
EAS,1961,1351.586615981382
EAS,1962,1416.5262620516255
EAS,1963,1491.2185294080468
EAS,1964,1611.7214016906853
EAS,1965,1678.1261880722598
EAS,1966,1781.9963890096826
EAS,1967,1887.7935991173429
EAS,1968,2033.210119398464
EAS,1969,2211.6711393479104
EAS,1970,2222.8793112233716
EAS,1971,2276.6197952888365
EAS,1972,2389.8472173436794
EAS,1973,2516.939346929818
EAS,1974,2476.4131422337837
EAS,1975,2515.9212802703164
EAS,1976,2579.403591849008
EAS,1977,2672.334500291331
EAS,1978,2779.8312648456563
EAS,1979,2897.182200951148
EAS,1980,2957.4203747678825
EAS,1981,3046.4173107971956
EAS,1982,3115.1404458918187
EAS,1983,3191.0397421732796
EAS,1984,3324.6833703196326
EAS,1985,3454.958740279594
EAS,1986,3556.1513906340847
EAS,1987,3704.4323452172016
EAS,1988,3915.849922553006
EAS,1989,4052.2184100588083
EAS,1990,4195.681842038367
EAS,1991,4320.986169506074
EAS,1992,4410.447659994282
EAS,1993,4493.206646300325
EAS,1994,4630.042820505142
EAS,1995,4809.627076913715
EAS,1996,4996.854813575209
EAS,1997,5112.834912022242
EAS,1998,5054.113146116725
EAS,1999,5155.051256157862
EAS,2000,5357.422912468722
EAS,2001,5452.9628013844795
EAS,2002,5603.623444066969
EAS,2003,5797.326681834445
EAS,2004,6051.998921955773
EAS,2005,6311.8375427319825
EAS,2006,6613.363107068214
EAS,2007,6992.965062370392
EAS,2008,7189.1908428266825
EAS,2009,7239.248121022412
EAS,2010,7698.98150755573
EAS,2011,8000.270543059289
EAS,2012,8319.247163038664
EAS,2013,8657.072915876199
EAS,2014,8958.430793820859
EAS,2015,9271.695695113918
EAS,2016,9585.706851374665
EAS,2017,9974.794031580408
EAS,2018,10329.442694633875
EAS,2019,10645.208099882364
ECA,1989,6487.249212005391
ECA,1990,6356.410269846998
ECA,1991,5991.650781317913
ECA,1992,5342.785601019093
ECA,1993,5031.95600570244
ECA,1994,4498.9373836920495
ECA,1995,4438.6001543482835
ECA,1996,4439.609114285646
ECA,1997,4541.931406724043
ECA,1998,4464.038413221849
ECA,1999,4559.735579204497
ECA,2000,4926.038228153194
ECA,2001,5061.690716523173
ECA,2002,5343.006039376376
ECA,2003,5697.164216358938
ECA,2004,6171.913989906468
ECA,2005,6609.172957132481
ECA,2006,7135.485119565471
ECA,2007,7669.538173513824
ECA,2008,7984.150465892552
ECA,2009,7478.161342315835
ECA,2010,7815.679281889567
ECA,2011,8244.086309563505
ECA,2012,8514.490414612837
ECA,2013,8803.11251058102
ECA,2014,8942.563175058263
ECA,2015,8972.259216537881
ECA,2016,9072.075434574337
ECA,2017,9396.486722574884
ECA,2018,9647.444696402252
ECA,2019,9816.978115090482
ECA,2020,9633.984696598898
ECS,1970,11477.620336418779
ECS,1971,11814.289735901051
ECS,1972,12277.915416329111
ECS,1973,12913.3977945092
ECS,1974,13115.61188469927
ECS,1975,12959.263902112238
ECS,1976,13481.219833208595
ECS,1977,13773.073119521263
ECS,1978,14118.47478384395
ECS,1979,14547.388679474314
ECS,1980,14656.799470579392
ECS,1981,14634.747063863639
ECS,1982,14684.834302591433
ECS,1983,14881.918572177603
ECS,1984,15188.73974426609
ECS,1985,15515.812494989226
ECS,1986,15848.782894722528
ECS,1987,16232.488380526542
ECS,1988,16809.875463524902
ECS,1989,17305.92886871374
ECS,1990,17621.764543150508
ECS,1991,17617.5623839342
ECS,1992,17438.256373809993
ECS,1993,17227.13438173514
ECS,1994,17366.11908432905
ECS,1995,17706.21250255017
ECS,1996,17989.331354658356
ECS,1997,18509.9984494313
ECS,1998,18967.857948352932
ECS,1999,19495.516224948766
ECS,2000,20309.459636394917
ECS,2001,20744.316812066976
ECS,2002,21051.998783176765
ECS,2003,21382.82611282334
ECS,2004,22009.811005443822
ECS,2005,22544.09153139053
ECS,2006,23364.36975809022
ECS,2007,24133.835616812685
ECS,2008,24285.60256729458
ECS,2009,23119.31918538871
ECS,2010,23640.663801118826
ECS,2011,24139.838806501597
ECS,2012,24118.475143877942
ECS,2013,24223.29091300324
ECS,2014,24552.375960278143
ECS,2015,24936.803255761595
ECS,2016,25289.524396278575
ECS,2017,25892.018171081643
ECS,2018,26354.800292180134
ECS,2019,26693.869479518435
ECS,2020,25106.44536561303
ECU,1960,2238.013382844062
ECU,1961,2287.0035791215137
ECU,1962,2332.1386134563513
ECU,1963,2313.997159900029
ECU,1964,2414.721687116605
ECU,1965,2422.4096505307743
ECU,1966,2344.6834202771174
ECU,1967,2382.1819596308064
ECU,1968,2357.5157894644867
ECU,1969,2396.477132997312
ECU,1970,2487.73368818646
ECU,1971,2568.9174059724533
ECU,1972,2621.4663026409467
ECU,1973,2903.425970318022
ECU,1974,3139.42672317509
ECU,1975,3388.722111789434
ECU,1976,3541.4362174869107
ECU,1977,3502.794377901179
ECU,1978,3605.688888119104
ECU,1979,3643.399977746398
ECU,1980,3681.5171583045935
ECU,1981,3789.278106400862
ECU,1982,3716.5759034394805
ECU,1983,3611.633548934331
ECU,1984,3614.7170032298336
ECU,1985,3664.6962715216296
ECU,1986,3699.298350307173
ECU,1987,3600.6394992611354
ECU,1988,3721.587866659337
ECU,1989,3670.1231462415903
ECU,1990,3716.266791251831
ECU,1991,3786.351460293041
ECU,1992,3778.4953639552537
ECU,1993,3766.8179331210654
ECU,1994,3840.8326258150287
ECU,1995,3842.5961396609127
ECU,1996,3826.314257003959
ECU,1997,3908.981167904609
ECU,1998,3954.9354359183035
ECU,1999,3693.7150466669
ECU,2000,3663.663784221927
ECU,2001,3741.872219210231
ECU,2002,3827.3602205470193
ECU,2003,3865.0528772486027
ECU,2004,4112.673838105112
ECU,2005,4258.424076034354
ECU,2006,4372.093424017263
ECU,2007,4393.725026971063
ECU,2008,4596.144866107695
ECU,2009,4547.512994539622
ECU,2010,4633.591284430989
ECU,2011,4921.847763372926
ECU,2012,5122.181083257973
ECU,2013,5295.6830331054425
ECU,2014,5412.133681696583
ECU,2015,5330.538496872175
ECU,2016,5176.058489290595
ECU,2017,5205.764570854495
ECU,2018,5180.598391190813
ECU,2019,5094.950167247274
ECU,2020,4628.316680188529
EGY,1960,578.5996477488565
EGY,1961,592.1565530507522
EGY,1962,598.7831085930384
EGY,1963,644.3636954049999
EGY,1964,699.7669208891697
EGY,1965,715.1407807871672
EGY,1966,731.8805805794132
EGY,1967,718.9271234974184
EGY,1968,689.6200857822777
EGY,1969,708.3368919397749
EGY,1970,730.4230160100469
EGY,1971,742.8813718928164
EGY,1972,748.8127491586368
EGY,1973,758.3955729544207
EGY,1974,753.6410688184267
EGY,1975,803.0989717660241
EGY,1976,889.5882292726129
EGY,1977,947.8739012022953
EGY,1978,1006.0613673534701
EGY,1979,1027.1356957935443
EGY,1980,1102.7886250287277
EGY,1981,1154.7372842757193
EGY,1982,1237.3911081824426
EGY,1983,1267.339772605578
EGY,1984,1354.8874672281631
EGY,1985,1395.8163518446947
EGY,1986,1423.2199372296764
EGY,1987,1438.2791133366798
EGY,1988,1476.8461758662877
EGY,1989,1510.224123647191
EGY,1990,1557.55018730529
EGY,1991,1539.6939182085941
EGY,1992,1574.5012204506227
EGY,1993,1587.331568366684
EGY,1994,1617.573833178589
EGY,1995,1659.0453670049833
EGY,1996,1707.095658705163
EGY,1997,1765.0383429651515
EGY,1998,1826.6298564647457
EGY,1999,1899.4633661341675
EGY,2000,1981.830700001931
EGY,2001,2013.2525596379323
EGY,2002,2022.9522643246771
EGY,2003,2049.113010068277
EGY,2004,2094.25813230137
EGY,2005,2148.7551413929386
EGY,2006,2255.4922549804405
EGY,2007,2373.4164139375353
EGY,2008,2498.4279295628367
EGY,2009,2566.887025903143
EGY,2010,2645.968758779242
EGY,2011,2636.339347269121
EGY,2012,2635.997718458684
EGY,2013,2633.204325666825
EGY,2014,2649.4472810706907
EGY,2015,2704.9197071029485
EGY,2016,2762.5890091722285
EGY,2017,2818.547458248278
EGY,2018,2908.5837230768043
EGY,2019,3010.1528300687482
EGY,2020,3058.3107177386364
EMU,1960,10727.751826428505
EMU,1961,11329.4587892462
EMU,1962,11945.470316739973
EMU,1963,12553.578378214681
EMU,1964,13129.414018004298
EMU,1965,13665.768372552351
EMU,1966,14269.508869654923
EMU,1967,14925.170313413597
EMU,1968,15661.413403844112
EMU,1969,16651.940340707162
EMU,1970,17520.26803332708
EMU,1971,18085.756522457134
EMU,1972,18847.48039703117
EMU,1973,19884.666577140713
EMU,1974,20408.134381429853
EMU,1975,20149.934874990016
EMU,1976,21068.504488589286
EMU,1977,21631.431671573486
EMU,1978,22218.149817150545
EMU,1979,22977.715823711933
EMU,1980,23372.044289377234
EMU,1981,23402.64587432715
EMU,1982,23506.045052799167
EMU,1983,23783.17388016912
