Country_Code,year,GDP_Constant_USD
KHM,2014,14858161721.706984
KHM,2015,15915423126.352251
KHM,2016,17019803982.537458
KHM,2017,18184202213.39933
KHM,2018,19542411045.66388
KHM,2019,20920953617.98111
KHM,2020,20263819183.025074
KIR,1970,122452273.36860919
KIR,1971,119648042.41615406
KIR,1972,134100600.88051128
KIR,1973,162140879.51548398
KIR,1974,235595162.68640354
KIR,1975,248186357.4074387
KIR,1976,181751256.17613506
KIR,1977,173367743.99534753
KIR,1978,175204737.0637254
KIR,1979,154907278.3919296
KIR,1980,129335599.48430401
KIR,1981,125060042.47655842
KIR,1982,133611156.49204959
KIR,1983,132542267.2401132
KIR,1984,138955602.75173157
KIR,1985,129335599.48430401
KIR,1986,128266710.23236762
KIR,1987,116508928.46106726
KIR,1988,127197820.98043121
KIR,1989,122922263.97268564
KIR,1990,121853374.72074924
KIR,1991,121853374.72074924
KIR,1992,122922263.97268565
KIR,1993,123991153.22462204
KIR,1994,126128931.72849482
KIR,1995,126128931.72849482
KIR,1996,128266710.2323676
KIR,1997,130404488.73624039
KIR,1998,138955602.75173157
KIR,1999,136817824.2478588
KIR,2000,145368938.26334998
KIR,2001,143231159.7594772
KIR,2002,148655986.49090478
KIR,2003,151638508.1705829
KIR,2004,149167770.66473192
KIR,2005,156554009.1734628
KIR,2006,156476835.369473
KIR,2007,159661056.45099154
KIR,2008,156321846.42794225
KIR,2009,157576722.4097156
KIR,2010,156120895.24857822
KIR,2011,158610338.3163381
KIR,2012,166086149.74438125
KIR,2013,173086305.45531273
KIR,2014,171878460.60062462
KIR,2015,189763115.56402442
KIR,2016,199508178.87392858
KIR,2017,201286810.58915076
KIR,2018,205942892.1705857
KIR,2019,210571182.6314703
KIR,2020,215915628.89115226
KNA,1977,188993392.18414113
KNA,1978,196382852.7295544
KNA,1979,211303383.69146028
KNA,1980,229137645.0310291
KNA,1981,232682183.01622733
KNA,1982,233956671.85594144
KNA,1983,236733083.57073957
KNA,1984,257721382.94798476
KNA,1985,279756737.12957424
KNA,1986,310129908.87198716
KNA,1987,330444488.55955184
KNA,1988,360929231.71554244
KNA,1989,380707410.3762914
KNA,1990,399275468.3205441
KNA,1991,391830222.06834203
KNA,1992,408557351.6885632
KNA,1993,436347216.0858317
KNA,1994,459481119.57033974
KNA,1995,484215643.71886593
KNA,1996,512507579.4772339
KNA,1997,547480926.4256184
KNA,1998,544816086.124398
KNA,1999,562358545.305379
KNA,2000,618835136.6167518
KNA,2001,651345330.0499985
KNA,2002,660253878.3033538
KNA,2003,634283486.1890442
KNA,2004,659631653.1122475
KNA,2005,723832419.2097666
KNA,2006,746631608.4535418
KNA,2007,751115921.037721
KNA,2008,797096217.0563639
KNA,2009,764830622.4913452
KNA,2010,760170370.3703703
KNA,2011,774069593.7772189
KNA,2012,756823227.9630401
KNA,2013,797568249.9599617
KNA,2014,847693853.1138363
KNA,2015,856456500.2878978
KNA,2016,880663205.8260373
KNA,2017,863245191.6832775
KNA,2018,888490369.609332
KNA,2019,906740878.1457098
KNA,2020,809326160.4677618
KOR,1960,23312576379.016376
KOR,1961,24929534963.713734
KOR,1962,25900608291.199738
KOR,1963,28236990347.767353
KOR,1964,30912113318.968784
KOR,1965,33174395800.46025
KOR,1966,37153318437.88247
KOR,1967,40526693573.78954
KOR,1968,45862344145.34408
KOR,1969,52540528251.9092
KOR,1970,57822288223.40836
KOR,1971,63919945464.19835
KOR,1972,68531360903.1634
KOR,1973,78741384171.98892
KOR,1974,86231135053.19756
KOR,1975,92991598558.06152
KOR,1976,105286434222.18422
KOR,1977,118274550001.6027
KOR,1978,131229144544.67722
KOR,1979,142608321173.9304
KOR,1980,140261433658.1258
KOR,1981,150425024401.01074
KOR,1982,162967580397.8285
KOR,1983,184766408314.575
KOR,1984,204262295216.75256
KOR,1985,220274138786.4807
KOR,1986,245225165834.74036
KOR,1987,276426860934.6615
KOR,1988,309564126753.23834
KOR,1989,331459268078.7147
KOR,1990,364199331304.91907
KOR,1991,403452939646.74554
KOR,1992,428461546234.9453
KOR,1993,457928878228.6199
KOR,1994,500372778015.98676
KOR,1995,548481445968.1035
KOR,1996,591760489667.6382
KOR,1997,628275380922.4242
KOR,1998,596048320923.235
KOR,1999,664396838719.0676
KOR,2000,724596728892.5385
KOR,2001,759757057460.5157
KOR,2002,818449374136.3063
KOR,2003,844208359213.67
KOR,2004,888085171563.2236
KOR,2005,926348700517.7231
KOR,2006,975114721518.4321
KOR,2007,1031666971894.9996
KOR,2008,1062750941695.9902
KOR,2009,1071175357671.9094
KOR,2010,1144066965324.4941
KOR,2011,1186233472871.3972
KOR,2012,1214733099700.089
KOR,2013,1253175863016.38
KOR,2014,1293308240994.2285
KOR,2015,1329638605060.432
KOR,2016,1368821481989.6858
KOR,2017,1412071254753.1785
KOR,2018,1453125867702.2126
KOR,2019,1482760164322.8445
KOR,2020,1468558788293.072
KWT,1992,44061298325.19191
KWT,1993,59037939637.12492
KWT,1994,64018478018.14377
KWT,1995,67128682135.38034
KWT,1996,67534896022.330795
KWT,1997,69205253663.64273
KWT,1998,71739587927.425
KWT,1999,70456160153.5241
KWT,2000,73763782274.9477
KWT,2001,73921144452.19821
KWT,2002,76149337055.12912
KWT,2003,89342986741.1026
KWT,2004,98491974877.87859
KWT,2005,108941032798.3252
KWT,2006,117127704117.23657
KWT,2007,124145498953.24492
KWT,2008,127224005582.69363
KWT,2009,118221563154.22191
KWT,2010,115419399860.43263
KWT,2011,126532449406.83878
KWT,2012,134916259595.25467
KWT,2013,136466852756.45496
KWT,2014,137150383810.18839
KWT,2015,137963712491.277
KWT,2016,142000348918.35306
KWT,2017,135309141660.85132
KWT,2018,136995268551.48111
KWT,2019,137580874017.11404
LAC,1960,643407368546.817
LAC,1961,689377275336.8357
LAC,1962,719005290661.1624
LAC,1963,733812756594.6514
LAC,1964,785806611289.8052
LAC,1965,829496120831.4861
LAC,1966,863835309307.5566
LAC,1967,904976966420.0188
LAC,1968,980758228566.9637
LAC,1969,1051019982340.5436
LAC,1970,1121475345390.4346
LAC,1971,1205106502126.873
LAC,1972,1306807516339.298
LAC,1973,1430603398257.282
LAC,1974,1534229486305.6543
LAC,1975,1602924231745.2266
LAC,1976,1700195186522.3296
LAC,1977,1776753525490.8154
LAC,1978,1845768165615.8
LAC,1979,1979046121785.0376
LAC,1980,2122323245503.4587
LAC,1981,2127898396826.55
LAC,1982,2130510638230.4895
LAC,1983,2082664243841.229
LAC,1984,2166663510932.7917
LAC,1985,2253792592590.4146
LAC,1986,2349910719234.4946
LAC,1987,2424724741844.6167
LAC,1988,2431760278879.6104
LAC,1989,2480399062928.9893
LAC,1990,2475372444455.5605
LAC,1991,2544661408840.4614
LAC,1992,2589986033316.1177
LAC,1993,2693850150234.1143
LAC,1994,2835157719455.2188
LAC,1995,2862306935491.7134
LAC,1996,2969669419474.018
LAC,1997,3114963672693.0767
LAC,1998,3183199943961.044
LAC,1999,3201067307861.43
LAC,2000,3322129761563.1494
LAC,2001,3336781295148.4985
LAC,2002,3370200981041.083
LAC,2003,3444635746837.691
LAC,2004,3630088432916.2544
LAC,2005,3769691991452.632
LAC,2006,3957319361673.286
LAC,2007,4172667175291.611
LAC,2008,4338014156498.1963
LAC,2009,4261329495815.2754
LAC,2010,4547338067672.413
LAC,2011,4749750033905.552
LAC,2012,4867957691104.554
LAC,2013,5010116256166.416
LAC,2014,5081527474619.221
LAC,2015,5080575880344.11
LAC,2016,5055576032922.735
LAC,2017,5152826915449.552
LAC,2018,5244421562940.772
LAC,2019,5294491410259.126
LAC,2020,4958810627521.843
LAO,1984,1516865496.450845
LAO,1985,1593770030.2608967
LAO,1986,1671627820.111394
LAO,1987,1647793878.0009007
LAO,1988,1614669908.163585
LAO,1989,1843801847.5977993
LAO,1990,1967420993.3094864
LAO,1991,2051952488.3767345
LAO,1992,2166038128.192524
LAO,1993,2294106357.5532517
LAO,1994,2481282920.375319
LAO,1995,2655748233.0947285
LAO,1996,2839747068.0093274
LAO,1997,3034897078.4488215
LAO,1998,3155309900.496143
LAO,1999,3385848708.0963874
LAO,2000,3582186704.5719547
LAO,2001,3788213052.1628118
LAO,2002,4012427672.8398476
LAO,2003,4255861752.1876817
LAO,2004,4526436482.447015
LAO,2005,4848156050.119078
LAO,2006,5266031526.293512
LAO,2007,5666082925.926633
LAO,2008,6109448405.329142
LAO,2009,6567765473.098653
LAO,2010,7127792629.582945
LAO,2011,7700771122.883442
LAO,2012,8318842593.38626
LAO,2013,8986537875.29121
LAO,2014,9670589852.946972
LAO,2015,10373648102.701244
LAO,2016,11102172422.625048
LAO,2017,11867393084.394743
LAO,2018,12608863058.247515
LAO,2019,13297021402.14084
LAO,2020,13355463610.384523
LBN,1988,11572724009.799803
LBN,1989,6659973259.702554
LBN,1990,8427074626.865672
LBN,1991,12594042171.67496
LBN,1992,14664294362.388062
LBN,1993,16243003871.310116
LBN,1994,17559538639.60199
LBN,1995,18691929153.963516
LBN,1996,20801488262.62023
LBN,1997,21020937030.381424
LBN,1998,21791506518.673298
LBN,1999,21676973708.789383
LBN,2000,21967850866.932003
LBN,2001,22811343687.761196
LBN,2002,23592210159.80099
LBN,2003,24353553965.373127
LBN,2004,25980236114.69319
LBN,2005,26678007920.92868
LBN,2006,27091387655.920387
LBN,2007,29613764497.24709
LBN,2008,32299474784.875614
LBN,2009,35604407295.45605
LBN,2010,38443907042.321724
LBN,2011,38777346378.44113
LBN,2012,39762501340.364845
LBN,2013,41277859524.64345
LBN,2014,42293856738.24213
LBN,2015,42383355597.08127
LBN,2016,43031617542.95192
LBN,2017,43397687323.51577
LBN,2018,42561672204.510796
LBN,2019,39710040166.83252
LBN,2020,31648904715.4089
LBR,2000,1749841725.7592952
LBR,2001,1800941880.6728926
LBR,2002,1868711652.8844476
LBR,2003,1305386047.4122884
LBR,2004,1339585173.5686858
LBR,2005,1410331507.4620354
LBR,2006,1523777251.7018678
LBR,2007,1669073677.2342467
LBR,2008,1788340491.3597486
LBR,2009,1883132183.299878
LBR,2010,1998000000.0
LBR,2011,2161851301.492407
LBR,2012,2334665710.0933843
LBR,2013,2537875668.746727
LBR,2014,2555669829.4859486
LBR,2015,2555669829.4859486
LBR,2016,2514789741.8834004
LBR,2017,2576870497.6872053
LBR,2018,2608374061.7908883
LBR,2019,2548948906.8772907
LBR,2020,2475775658.9282594
LBY,1999,46322057225.738495
LBY,2000,48026344512.61291
LBY,2001,47179698570.101105
LBY,2002,46727316322.52522
LBY,2003,52809344317.71205
LBY,2004,55165501857.169754
LBY,2005,61714049045.169205
LBY,2006,65725799949.019196
LBY,2007,69900911108.93825
LBY,2008,71765417108.49579
LBY,2009,71198368527.33296
LBY,2010,74773444900.53679
LBY,2011,28357141373.219982
LBY,2012,63275999127.23613
LBY,2013,54670463262.268036
LBY,2014,41549552060.47445
LBY,2015,37867414401.91237
LBY,2016,36808842612.89669
LBY,2017,46629774070.70356
LBY,2018,53686164470.2915
LBY,2019,55047620625.158806
LBY,2020,37817715369.4841
LCA,1977,407178664.7756689
LCA,1978,449166687.2684537
LCA,1979,466202386.7572784
LCA,1980,455850231.78754663
LCA,1981,484615535.5408877
LCA,1982,494726273.5186847
LCA,1983,519291332.6205089
LCA,1984,557020826.7769954
LCA,1985,603185404.2979059
LCA,1986,690056282.6258835
LCA,1987,717132237.5740719
LCA,1988,816811207.8733894
LCA,1989,890169056.7959785
LCA,1990,978213021.3097305
LCA,1991,981887952.7014245
LCA,1992,1059978241.5348915
LCA,1993,1066160032.0767293
LCA,1994,1083203241.6133504
LCA,1995,1102140080.8541615
LCA,1996,1134351094.1311285
LCA,1997,1126477221.2699847
LCA,1998,1197292887.5299904
LCA,1999,1229267833.4246025
LCA,2000,1229867083.712285
LCA,2001,1187952426.8530896
LCA,2002,1192899660.5918381
LCA,2003,1243772196.5503812
LCA,2004,1334162207.4844193
LCA,2005,1328688076.8907328
LCA,2006,1411003721.8544075
LCA,2007,1434872522.897913
LCA,2008,1505888983.4887567
LCA,2009,1463288896.8368492
LCA,2010,1486758037.037037
LCA,2011,1568283095.74101
LCA,2012,1565148854.6792004
LCA,2013,1515465119.959909
LCA,2014,1542117088.268957
LCA,2015,1521136821.8131166
LCA,2016,1581782553.4255812
LCA,2017,1636968552.8377197
LCA,2018,1680175721.5393887
LCA,2019,1709223245.1353977
LCA,2020,1363762748.145827
LCN,1960,811669031387.9094
LCN,1961,864567296944.4915
LCN,1962,906044768761.2937
LCN,1963,929292414925.6179
LCN,1964,997916432800.2489
LCN,1965,1049785097060.4762
LCN,1966,1092819232211.4058
LCN,1967,1140757348282.727
LCN,1968,1230930222694.3245
LCN,1969,1307844750121.4954
LCN,1970,1393953970796.9307
LCN,1971,1486649753115.2651
LCN,1972,1592728997500.3687
LCN,1973,1729498344767.9458
LCN,1974,1839523341921.4128
LCN,1975,1908058289046.1013
LCN,1976,2025769813190.5369
LCN,1977,2123635732425.5156
LCN,1978,2206880865117.3276
LCN,1979,2352896080203.4775
LCN,1980,2495572889800.932
LCN,1981,2504989044101.3545
LCN,1982,2493811795366.696
LCN,1983,2431048712025.0757
LCN,1984,2523558651794.965
LCN,1985,2615500800423.7544
LCN,1986,2732835890752.946
LCN,1987,2824566942361.58
LCN,1988,2853666045336.9907
LCN,1989,2892257126669.9043
LCN,1990,2902304005929.8716
LCN,1991,3002987593574.516
LCN,1992,3078662957178.739
LCN,1993,3193742677099.105
LCN,1994,3339606199594.356
LCN,1995,3390558543792.0938
LCN,1996,3509944327000.8745
LCN,1997,3690370779526.5903
LCN,1998,3771884947398.8384
LCN,1999,3777401707235.56
LCN,2000,3920493532548.2393
LCN,2001,3955077032583.986
LCN,2002,3966645869697.536
LCN,2003,4028710299718.2627
LCN,2004,4284014917343.1094
LCN,2005,4466396708444.028
LCN,2006,4701423369829.756
LCN,2007,4960681560109.662
LCN,2008,5155200120571.314
LCN,2009,5058663166743.837
LCN,2010,5354170885284.6455
LCN,2011,5588119965323.446
LCN,2012,5743446035804.773
LCN,2013,5903381048127.575
LCN,2014,5962686488795.529
LCN,2015,5968041161950.675
LCN,2016,5944797345990.21
LCN,2017,6050837985874.308
LCN,2018,6157377876592.692
LCN,2019,6215988367667.672
LCN,2020,5823959659948.76
LDC,1980,220918158301.14014
LDC,1981,226411746115.31915
LDC,1982,229360035831.00513
LDC,1983,233778948888.8079
LDC,1984,238990437869.9768
LDC,1985,243334670929.37167
LDC,1986,251387988912.3069
LDC,1987,261028224820.6822
LDC,1988,267739428613.5522
LDC,1989,273807680965.49292
LDC,1990,275145408243.17487
LDC,1991,279777027033.89557
LDC,1992,280674716261.2225
LDC,1993,278002349498.75
LDC,1994,279674308663.9357
LDC,1995,296719162972.86346
LDC,1996,313990155960.3759
LDC,1997,328879517561.78735
LDC,1998,341875832907.47363
LDC,1999,356065191668.6318
LDC,2000,370658456892.3004
LDC,2001,390100795519.84357
LDC,2002,410892260530.6861
LDC,2003,433111113147.93646
LDC,2004,461725680531.9067
LDC,2005,498672421311.68414
LDC,2006,536400401924.6931
LDC,2007,580496144887.9738
LDC,2008,621588916772.473
LDC,2009,651294057040.8464
LDC,2010,691461962064.5923
LDC,2011,719123221232.4452
LDC,2012,754080466586.0193
LDC,2013,799067444186.4753
LDC,2014,846621585241.2946
LDC,2015,876951656045.9852
LDC,2016,911263552550.487
LDC,2017,955906576913.7341
LDC,2018,1001951504581.9579
LDC,2019,1045425885989.3285
LDC,2020,1039614735139.6001
LIC,1981,139181284005.49622
LIC,1982,141024676480.36575
LIC,1983,143627135591.93347
LIC,1984,143173610738.75235
LIC,1985,143243632382.39084
LIC,1986,149141624423.5022
LIC,1987,157237501869.30045
LIC,1988,161476178212.60123
LIC,1989,166196743770.01376
LIC,1990,163233223857.43375
LIC,1991,164754368313.40305
LIC,1992,163606835681.8973
LIC,1993,164702943516.02655
LIC,1994,166256315821.59167
LIC,1995,174510083803.44687
LIC,1996,183779041962.11075
LIC,1997,192710148487.25568
LIC,1998,199457137999.02454
LIC,1999,206034248768.42368
LIC,2000,211978949518.98843
LIC,2001,223359926923.31433
LIC,2002,233096609599.82385
LIC,2003,245232907705.2313
LIC,2004,259737888247.19894
LIC,2005,278222512294.10974
LIC,2006,297385516398.6277
LIC,2007,320325445848.5555
LIC,2008,341642257323.59564
LIC,2009,358736950021.5706
LIC,2010,383244115871.0356
LIC,2011,392100941679.5503
LIC,2012,402501348685.19946
LIC,2013,427357346394.2095
LIC,2014,452706619415.1427
LIC,2015,461311249976.19366
LIC,2016,478100261124.2509
LIC,2017,499279775674.82684
LIC,2018,521901007102.786
LIC,2019,543361688054.8743
LIC,2020,548342579894.479
LIE,2010,5082366478.089942
LKA,1961,5924493033.622399
LKA,1962,6150691336.361101
LKA,1963,6305488774.1068125
LKA,1964,6551808521.192432
LKA,1965,6718024859.081009
LKA,1966,7055524282.448183
LKA,1967,7509831213.946506
LKA,1968,7945483594.436296
LKA,1969,8558622234.665341
LKA,1970,8887840752.74573
LKA,1971,9003996423.692225
LKA,1972,8967036826.48143
LKA,1973,9599876387.936441
LKA,1974,9969071394.408056
LKA,1975,10579799952.414858
LKA,1976,10932647568.43934
LKA,1977,11490277126.311085
LKA,1978,12139918648.88139
LKA,1979,12917305250.237427
LKA,1980,13672454340.27055
LKA,1981,14451719261.934998
LKA,1982,15050236593.735607
LKA,1983,15774753624.491943
LKA,1984,16579131431.37616
LKA,1985,17407989584.106945
LKA,1986,18166202737.748184
LKA,1987,18479680674.33969
LKA,1988,18936624973.39439
LKA,1989,19372035059.1412
LKA,1990,20611844393.784874
LKA,1991,21559986606.75986
LKA,1992,22508624131.358654
LKA,1993,24061733433.571106
LKA,1994,25409170950.209835
LKA,1995,26806697009.229244
LKA,1996,27825342704.38555
LKA,1997,29607667121.864067
LKA,1998,30998760577.369556
LKA,1999,32331874829.85376
LKA,2000,34271798040.941235
LKA,2001,33742158886.299416
LKA,2002,35079926055.481606
LKA,2003,37163768055.402
LKA,2004,39187357999.19515
LKA,2005,41633334150.860794
LKA,2006,44825899741.29811
LKA,2007,47872638202.97264
LKA,2008,50721102373.42402
LKA,2009,52516077578.72719
LKA,2010,56725749221.90431
LKA,2011,61493396998.173615
LKA,2012,67116705113.45295
LKA,2013,69395808982.48344
LKA,2014,72838327289.29062
LKA,2015,76485840044.39944
LKA,2016,79917480155.13269
LKA,2017,82777063198.43983
LKA,2018,85485529102.41501
LKA,2019,87413378690.03978
LKA,2020,84293528650.4606
LMC,1960,631725235075.3463
LMC,1961,655172690137.6744
LMC,1962,675308356507.2861
LMC,1963,718454609184.0269
LMC,1964,766080963484.622
LMC,1965,798074030968.0912
LMC,1966,818767446044.5447
LMC,1967,850473412493.6788
LMC,1968,908793436264.3096
LMC,1969,995333059826.9734
LMC,1970,1083473867124.4883
LMC,1971,1152428069825.8442
LMC,1972,1223423107121.5417
LMC,1973,1294698266387.1548
LMC,1974,1367875906670.6028
LMC,1975,1399919130672.6345
LMC,1976,1520343598084.9912
LMC,1977,1573424352388.8303
LMC,1978,1570479821516.3923
LMC,1979,1562994026193.534
LMC,1980,1548646727918.2747
LMC,1981,1574832985167.0293
LMC,1982,1662988435197.3916
LMC,1983,1727484346573.5527
LMC,1984,1754007071379.2366
LMC,1985,1815207822301.465
LMC,1986,1849559412974.598
LMC,1987,1907116093797.2173
LMC,1988,1993700734566.014
LMC,1989,2090341971357.7678
LMC,1990,2190901602630.642
LMC,1991,2244183373459.033
LMC,1992,2303823472961.317
LMC,1993,2334533227142.2046
LMC,1994,2383648672001.4507
LMC,1995,2491286738243.835
LMC,1996,2635544620022.3413
LMC,1997,2723673972498.6196
LMC,1998,2750375502496.4604
LMC,1999,2863961990268.9097
LMC,2000,2991572891739.001
LMC,2001,3111442588873.7817
LMC,2002,3263909224111.8965
LMC,2003,3473247275979.715
LMC,2004,3702312752029.6763
LMC,2005,3928839836883.7256
LMC,2006,4183634719350.587
LMC,2007,4472531267990.093
LMC,2008,4655300337610.382
LMC,2009,4864741513314.689
LMC,2010,5187232128411.467
LMC,2011,5438030438705.855
LMC,2012,5659652364468.273
LMC,2013,5945440422203.805
LMC,2014,6277126125513.448
LMC,2015,6589744253010.797
LMC,2016,6990077976673.753
LMC,2017,7352598725103.072
LMC,2018,7680465288113.848
LMC,2019,7935677912595.617
LMC,2020,7606904321647.658
LMY,1960,2134601663949.867
LMY,1961,2181865367479.3604
LMY,1962,2261458773919.576
LMY,1963,2370594759418.9814
LMY,1964,2544406328397.936
LMY,1965,2688972354228.7964
LMY,1966,2812278136455.904
LMY,1967,2918730658308.578
LMY,1968,3110305685283.0728
LMY,1969,3364352753840.4927
LMY,1970,3634162474060.8477
LMY,1971,3877698668856.3774
LMY,1972,4136658851017.3823
LMY,1973,4443024674789.172
LMY,1974,4721764295653.318
LMY,1975,4915344208376.819
LMY,1976,5240413615622.117
LMY,1977,5454975143451.573
LMY,1978,5614330125932.624
LMY,1979,5854290913946.481
LMY,1980,6106737880200.758
LMY,1981,6217543517842.488
LMY,1982,6395381546779.827
LMY,1983,6480618624487.646
LMY,1984,6767910685290.503
LMY,1985,7068852980691.992
LMY,1986,7351633757927.371
LMY,1987,7691935185527.91
LMY,1988,7974794009109.828
LMY,1989,8230327184081.895
LMY,1990,8394185056215.101
LMY,1991,8465769783184.837
LMY,1992,8513059464960.344
LMY,1993,8748008696111.789
LMY,1994,8967871801191.924
LMY,1995,9287069659488.188
LMY,1996,9750814743044.014
LMY,1997,10211290414263.861
LMY,1998,10419928323885.145
LMY,1999,10781135302262.916
LMY,2000,11401959877133.623
LMY,2001,11795111087788.148
LMY,2002,12339007071400.965
LMY,2003,13031705822011.38
LMY,2004,14014173450112.93
LMY,2005,14979334937795.285
LMY,2006,16148194289901.559
LMY,2007,17508338984397.59
LMY,2008,18490100606360.668
LMY,2009,18938359389564.465
LMY,2010,20365705502197.758
LMY,2011,21583433429064.465
LMY,2012,22689529584067.707
LMY,2013,23872839589845.535
LMY,2014,24977334168095.035
LMY,2015,25964306719728.324
LMY,2016,27077204580265.95
LMY,2017,28416050069321.688
LMY,2018,29701889747878.14
LMY,2019,30789534822937.46
LMY,2020,30206812908306.797
LSO,1960,217676946.9226305
LSO,1961,221736176.10651666
LSO,1962,255732354.9169399
LSO,1963,282878523.3907459
LSO,1964,306219164.50465995
LSO,1965,312815448.58176017
LSO,1966,311546915.02627194
LSO,1967,345543106.0544578
LSO,1968,344274548.06344545
LSO,1969,349602323.02058136
LSO,1970,357213414.3936528
LSO,1971,375480300.03623074
LSO,1972,374719170.1287287
LSO,1973,473663321.32537013
LSO,1974,525671975.3241931
LSO,1975,454635305.7752888
LSO,1976,504868547.93439704
LSO,1977,614975506.0801525
LSO,1978,727619800.1276448
LSO,1979,748676526.1552941
LSO,1980,728127008.2914418
LSO,1981,733184856.2368995
LSO,1982,765864400.1635878
LSO,1983,781075733.5372424
LSO,1984,824307477.331047
LSO,1985,845823957.7356215
LSO,1986,885449592.4778029
LSO,1987,891910968.0289927
LSO,1988,968632427.7528939
LSO,1989,1024767044.3506126
LSO,1990,1086719062.7100184
LSO,1991,1162426510.2344432
LSO,1992,1243289140.642347
LSO,1993,1286925686.1211011
LSO,1994,1363882209.3970177
LSO,1995,1408766734.753752
LSO,1996,1487615912.6635
LSO,1997,1542711309.0977724
LSO,1998,1566432896.5434618
LSO,1999,1573889510.3380146
LSO,2000,1634886335.1158257
LSO,2001,1693114155.6679752
LSO,2002,1705369524.7957325
LSO,2003,1783130568.9344044
LSO,2004,1813307810.7498794
LSO,2005,1876159280.4360323
LSO,2006,1955522597.6123576
LSO,2007,2037418210.4249415
LSO,2008,2149925018.5823913
LSO,2009,2122932395.531946
LSO,2010,2234731973.55119
LSO,2011,2337848143.6465344
LSO,2012,2485946655.1906314
LSO,2013,2530508030.6825404
LSO,2014,2573793484.0778275
LSO,2015,2654290360.984525
LSO,2016,2749535976.59114
LSO,2017,2663146932.469775
LSO,2018,2630572988.6964355
LSO,2019,2620539142.020253
LSO,2020,2330681471.605627
LTE,1960,1035317736921.8547
LTE,1961,1030674894047.4637
LTE,1962,1063354353407.5468
LTE,1963,1102319188960.652
LTE,1964,1174953869731.155
LTE,1965,1247868870853.4773
LTE,1966,1329086492388.9216
LTE,1967,1364447993157.7805
LTE,1968,1457590173149.5269
LTE,1969,1601986748482.2598
LTE,1970,1760968368065.6316
LTE,1971,1911139736081.013
LTE,1972,2068511190199.471
LTE,1973,2269015435121.266
LTE,1974,2414794342854.7812
LTE,1975,2530031627577.8286
LTE,1976,2709806245867.0474
LTE,1977,2882404225284.439
LTE,1978,3036950784237.8257
LTE,1979,3263757137741.7734
LTE,1980,3536762391360.9976
LTE,1981,3531753230664.5713
LTE,1982,3592106385237.29
LTE,1983,3612550450018.6514
LTE,1984,3872876103792.834
LTE,1985,4154356354620.592
LTE,1986,4401709037656.691
LTE,1987,4661548166258.534
LTE,1988,4871598970353.654
LTE,1989,5087592525017.525
LTE,1990,5098325981287.737
LTE,1991,5119891317707.219
LTE,1992,5082765875556.984
LTE,1993,5253053549026.7
LTE,1994,5429690053161.797
LTE,1995,5701850136678.78
LTE,1996,5949993367025.602
LTE,1997,6249059703444.353
LTE,1998,6379165321617.8955
LTE,1999,6643930611534.644
LTE,2000,7094268917517.914
LTE,2001,7427829641802.233
LTE,2002,7838619206144.261
LTE,2003,8330871087831.565
LTE,2004,8987457966422.97
LTE,2005,9632682317564.045
LTE,2006,10473495178794.932
LTE,2007,11480140636224.568
LTE,2008,12227591127597.566
LTE,2009,12550438476627.785
LTE,2010,13506800567376.576
LTE,2011,14411990189469.547
LTE,2012,15190723058699.996
LTE,2013,15983134752566.076
LTE,2014,16727997056490.377
LTE,2015,17394980826205.967
LTE,2016,18057479188417.97
LTE,2017,18939080036883.734
LTE,2018,19894393380667.668
LTE,2019,20762935483520.055
LTE,2020,20705832093385.6
LTU,1995,19333487595.848686
LTU,1996,20330798654.803165
LTU,1997,22020475383.906082
LTU,1998,23666672993.557507
LTU,1999,23396501081.017727
LTU,2000,24261124726.10947
LTU,2001,25844432146.70383
LTU,2002,27589296905.72112
LTU,2003,30504370150.281445
LTU,2004,32508351732.720768
LTU,2005,35022016990.56778
LTU,2006,37618591824.372894
LTU,2007,41797069440.60783
LTU,2008,42889821651.30217
LTU,2009,36525568984.33056
LTU,2010,37128694028.24299
LTU,2011,39370898890.45981
LTU,2012,40884262994.29958
LTU,2013,42335684111.80025
LTU,2014,43833101441.18368
LTU,2015,44720539379.80567
LTU,2016,45846972969.57441
LTU,2017,47810414036.19038
LTU,2018,49692636361.53565
LTU,2019,51848730797.14317
LTU,2020,51396658841.03182
LUX,1960,8504063007.698511
LUX,1961,8829767185.555542
LUX,1962,8949735260.702446
LUX,1963,9257526370.395107
LUX,1964,9985707547.56564
LUX,1965,9912319227.153385
LUX,1966,10021939973.116632
LUX,1967,10043660604.955755
LUX,1968,10463874551.646896
LUX,1969,11507421896.050955
LUX,1970,12026066438.470928
LUX,1971,12346829559.965235
LUX,1972,13161497516.951485
LUX,1973,14255569966.55944
LUX,1974,14856081431.242928
LUX,1975,13879833146.805113
LUX,1976,14231594632.47123
LUX,1977,14454998585.412241
LUX,1978,15044035803.761957
LUX,1979,15396910093.490614
LUX,1980,15526379252.707825
LUX,1981,15440837003.485334
LUX,1982,15615518979.613981
LUX,1983,16082278461.402514
LUX,1984,17077279555.042429
LUX,1985,17554027189.273804
LUX,1986,19306608802.706337
LUX,1987,20069409492.244194
LUX,1988,21767940622.63896
LUX,1989,23900776216.02044
LUX,1990,25172281446.29683
LUX,1991,27348220827.937874
LUX,1992,27845864449.565876
LUX,1993,29015571070.74317
LUX,1994,30124232440.489582
LUX,1995,30555671874.60416
LUX,1996,30979916353.3514
LUX,1997,32748781410.780582
