Country,Country_Code,Region_Code,Income_Group,IDA,Tax_Type,Units(LCU),Reporting,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,Jan-20,Feb-20,Mar-20,Apr-20,May-20,Jun-20,Jul-20,Aug-20,Sep-20,Oct-20,tax_2019Q1,tax_2019Q2,tax_2019Q3,tax_2019Q4,tax_2020Q1,tax_2020Q2,tax_2020Q3,tax_2019H1,tax_2019H2,tax_2020H1,tax_2019,gdp_2019Q1,gdp_2019Q2,gdp_2019Q3,gdp_2019Q4,gdp_2020Q1,gdp_2020Q2,gdp_2020Q3,gdp_2019H1,gdp_2019H2,gdp_2020H1,gdp_2019,factor,tax_gdp_2019Q1,tax_gdp_2019Q2,tax_gdp_2019Q3,tax_gdp_2019Q4,tax_gdp_2020Q1,tax_gdp_2020Q2,tax_gdp_2020Q3,tax_gdp_2019H1,tax_gdp_2019H2,tax_gdp_2020H1,tax_gdp_2019
Russian Federation,RUS,ECA,Upper-Middle Income,IBRD,Oil-Gas Revenue,bill lcu,monthly,680.75926072414,1367.4,1993.4003498532097,2722.59973946617,3420.3426052099103,4121.90145966635,4782.9,5407.510489055661,6008.032905201451,6676.72393954875,7265.40839349008,7924.250828118251,615.94278835504,1224.26892122982,1787.9315960053402,2222.49230230322,2436.72728473392,2661.04676131357,3002.07154892858,3406.9509945788595,0.0,0.0,4041.5596105773498,10264.84380434243,16198.443394257112,21866.38316115708,3628.1433055902003,7320.266348350709,6409.022543507439,14306.40341491978,38064.82655541419,10948.40965394091,52371.22997033397,24944791.2,26410242.4,28875418.6,29815599.4,,,,51355033.599999994,58691018.0,,110046051.6,1000000000,16.202018201608958,38.86690492603139,56.09769201495528,73.33873408950174,,,,27.85784062834258,64.85630655684689,,47.59028534771525
Russian Federation,RUS,ECA,Upper-Middle Income,IBRD,Total Revenue,bill lcu,monthly,2460.78864298902,5044.55549803871,8693.361500993922,12594.6287432416,15620.3842716424,18583.5178494394,22508.5302412089,25657.816823859,28630.5878961493,32159.959805924307,34936.33405155729,39497.5866106879,2590.1655097274197,5134.039999999999,9223.33969294586,13187.1576748149,15373.974447740697,17876.067790188,21013.576263396397,23670.7747876414,0.0,0.0,16198.705642021652,46798.5308643234,76796.9349612172,106593.88046816949,16947.54520267328,46437.1999127436,44684.3510510378,62997.236506345056,183390.81542938668,63384.74511541688,246388.05193573172,24944791.2,26410242.4,28875418.6,29815599.4,,,,51355033.599999994,58691018.0,,110046051.6,1000000000,64.93822903605484,177.19841474958744,265.9595555134816,357.51043954584884,,,,122.67003269246244,312.4682816532279,,223.89540410892099
Russian Federation,RUS,ECA,Upper-Middle Income,IBRD,Non-Tax Revenues,bill lcu,monthly,680.75926072414,1367.4,1993.4003498532097,2722.59973946617,3420.3426052099103,4121.90145966635,4782.9,5407.510489055661,6008.032905201451,6676.72393954875,7265.40839349008,7924.250828118251,615.94278835504,1224.26892122982,1787.9315960053402,2222.49230230322,2436.72728473392,2661.04676131357,3002.07154892858,3406.9509945788595,0.0,0.0,4041.5596105773498,10264.84380434243,16198.443394257112,21866.38316115708,3628.1433055902003,7320.266348350709,6409.022543507439,14306.40341491978,38064.82655541419,10948.40965394091,52371.22997033397,24944791.2,26410242.4,28875418.6,29815599.4,,,,51355033.599999994,58691018.0,,110046051.6,1000000000,16.202018201608958,38.86690492603139,56.09769201495528,73.33873408950174,,,,27.85784062834258,64.85630655684689,,47.59028534771525
Russian Federation,RUS,ECA,Upper-Middle Income,IBRD,Total Expenditure,bill lcu,monthly,1784.85525896185,4478.99627066723,7358.6249804481695,10704.6776341667,13070.6702061657,15946.1647126164,18951.5728558257,21675.530461729,24637.0865426281,27703.5778628322,30730.8370965581,37382.2423296864,2222.35206510275,5070.59632817715,8601.94191069699,12244.694912215,14986.506190861699,18725.8853447973,22278.8976209791,25237.420719063,0.0,0.0,13622.47651007725,39721.5125529488,65264.1898601828,95816.6572890767,15894.890303976892,45957.086447874,47516.3183400421,53343.98906302605,161080.8471492595,61851.97675185089,214424.83621228556,24944791.2,26410242.4,28875418.6,29815599.4,,,,51355033.599999994,58691018.0,,110046051.6,1000000000,54.61050525881832,150.40192343311773,226.0198917434319,321.3641825663807,,,,103.87295134205901,274.45570487337517,,194.85009511443985
Russian Federation,RUS,ECA,Upper-Middle Income,IBRD,Fiscal Balance,bill lcu,monthly,675.93338402717,565.5592273714792,1334.7365205457509,1889.9511090749002,2549.714065476701,2637.353136822998,3556.957385383197,3982.286362130002,3993.5013535211983,4456.381943092099,4205.496954999198,2115.3442810014967,367.8134446246695,63.443671822849865,621.3977822488687,942.4627625999001,387.46825687899945,-849.8175546093007,-1265.321357582703,-1566.6459314216008,0.0,0.0,2576.2291319444003,7077.018311374599,11532.745101034398,10777.223179092794,1052.654898696388,480.11346486959883,-2831.967289004304,9653.247443319,22309.968280127192,1532.7683635659869,31963.215723446192,24944791.2,26410242.4,28875418.6,29815599.4,,,,51355033.599999994,58691018.0,,110046051.6,1000000000,10.32772377723651,26.7964913164697,39.93966377004972,36.146256979468255,,,,18.797081350403403,38.01257677985274,,29.04530899448117
Russian Federation,RUS,ECA,Upper-Middle Income,IBRD,Income Taxes,bill lcu,monthly,393.67628453518,849.23833342028,1945.7186146799702,3038.7508074552097,3677.5583544601395,4151.87049058835,5118.85188889449,5729.058235140679,6222.7241224051395,7076.48922172315,7637.1278533985405,8499.598016791671,387.93424862748,842.79732372495,2109.68587376907,2896.1131231934105,3354.59128189001,3851.35467862317,4683.62842638389,5248.27666593174,0.0,0.0,3188.6332326354304,10868.179652503699,17070.63424644031,23213.215091913364,3340.4174461215,10102.05908370659,9931.90509231563,14056.81288513913,40283.84933835367,13442.47652982809,54340.6622234928,24944791.2,26410242.4,28875418.6,29815599.4,,,,51355033.599999994,58691018.0,,110046051.6,1000000000,12.782761768057737,41.15138167949454,59.118222606270066,77.85593970622426,,,,27.371830762737797,68.63716239911474,,49.379929069161435
"Korea, Rep.",KOR,EAP,High Income,0,Total Revenue,bill lcu,monthly,49100.0,73087.0,114056.0,161037.0,203841.0,231992.0,277504.0,307828.0,338086.0,382629.0,409618.0,443853.0,49003.0,73056.0,111402.0,155748.0,185162.0,210754.0,261424.0,296469.0,0.0,0.0,236243.0,596870.0,923418.0,1236100.0,233461.0,551664.0,557893.0,833113.0,2159518.0,785125.0,2992631.0,454699800.0,477978900.0,486374200.0,494910700.0,,,,932678700.0,981284900.0,,1913963600.0,1000000000,51.95581788247983,124.8737130446553,189.85752122542686,249.76222983257387,,,,89.3247588907091,220.07044029720623,,156.35778026290572
"Korea, Rep.",KOR,EAP,High Income,0,Tax Revenue,bill lcu,monthly,37083.0,49173.0,77964.0,109356.0,139532.0,156201.0,189356.0,209513.0,228095.0,260410.0,276595.0,293454.0,36470.0,46758.0,69510.0,100664.0,118221.0,132950.0,168546.0,192524.0,0.0,0.0,164220.0,405089.0,626964.0,830459.0,152738.0,351835.0,361070.0,569309.0,1457423.0,504573.0,2026732.0,454699800.0,477978900.0,486374200.0,494910700.0,,,,932678700.0,981284900.0,,1913963600.0,1000000000,36.11613640472241,84.75039379353356,128.90568619799322,167.79976670538744,,,,61.04020602164497,148.52190225285236,,105.89187798555835
"Korea, Rep.",KOR,EAP,High Income,0,Income Taxes,bill lcu,monthly,10890.0,20299.0,42749.0,51052.0,77539.0,87295.0,96367.0,114588.0,126515.0,136040.0,148397.0,155736.0,10897.0,20939.0,37590.0,50505.0,62722.0,70108.0,79728.0,100189.0,0.0,0.0,73938.0,215886.0,337470.0,440173.0,69426.0,183335.0,179917.0,289824.0,777643.0,252761.0,1067467.0,454699800.0,477978900.0,486374200.0,494910700.0,,,,932678700.0,981284900.0,,1913963600.0,1000000000,16.260838469689233,45.1664288946646,69.38484812722385,88.93988349817452,,,,31.074366767462365,79.247423454697,,55.77258627071069
"Korea, Rep.",KOR,EAP,High Income,0,Property Taxes,bill lcu,monthly,871.0,2416.0,3585.0,4614.0,5658.0,6699.0,7802.0,8939.0,9952.0,10959.0,12293.0,15474.0,843.0,2193.0,3517.0,4699.0,6097.0,8167.0,10088.0,12098.0,0.0,0.0,6872.0,16971.0,26693.0,38726.0,6553.0,18963.0,22186.0,23843.0,65419.0,25516.0,89262.0,454699800.0,477978900.0,486374200.0,494910700.0,,,,932678700.0,981284900.0,,1913963600.0,1000000000,1.5113268138670832,3.55057514045076,5.488161173022746,7.824845977264181,,,,2.556400183685979,6.6666673460480235,,4.663725057258143
"Korea, Rep.",KOR,EAP,High Income,0,Taxes on Goods and Services,bill lcu,monthly,20682.0,20034.0,23134.0,43014.0,43611.0,47958.0,69332.0,68264.0,72631.0,92858.0,93801.0,98614.0,21527.0,18657.0,21821.0,37204.0,38795.0,42724.0,64606.0,64177.0,0.0,0.0,63850.0,134583.0,210227.0,285273.0,62005.0,118723.0,128783.0,198433.0,495500.0,180728.0,693933.0,454699800.0,477978900.0,486374200.0,494910700.0,,,,932678700.0,981284900.0,,1913963600.0,1000000000,14.042231819763282,28.156682230115177,43.2233041966453,57.64130781573322,,,,21.275601126089832,50.49501933638233,,36.25633214759152
"Korea, Rep.",KOR,EAP,High Income,0,Customs Duties,bill lcu,monthly,951.0,1399.0,2002.0,2715.0,3516.0,4090.0,4761.0,5491.0,6097.0,6791.0,7421.0,7882.0,726.0,1318.0,1679.0,2196.0,3090.0,3518.0,3939.0,4429.0,0.0,0.0,4352.0,10321.0,16349.0,22094.0,3723.0,8804.0,8368.0,14673.0,38443.0,12527.0,53116.0,454699800.0,477978900.0,486374200.0,494910700.0,,,,932678700.0,981284900.0,,1913963600.0,1000000000,0.9571150020299106,2.1593003373161452,3.361403627083838,4.464239710315416,,,,1.5732105815218038,3.917618624315935,,2.7751833942923474
"Korea, Rep.",KOR,EAP,High Income,0,Other Taxes,bill lcu,monthly,3813.0,5493.0,7070.0,8711.0,10193.0,11688.0,12784.0,14090.0,14935.0,15925.0,17042.0,18453.0,2634.0,4016.0,5510.0,6919.0,8869.0,9896.0,12082.0,13660.0,0.0,0.0,16376.0,30592.0,41809.0,51420.0,12160.0,25684.0,25742.0,46968.0,93229.0,37844.0,140197.0,454699800.0,477978900.0,486374200.0,494910700.0,,,,932678700.0,981284900.0,,1913963600.0,1000000000,3.6014970756529916,6.400282522931451,8.59605628752512,10.389753141324283,,,,5.035817800921153,9.5007066755027,,7.3249564411778785
"Korea, Rep.",KOR,EAP,High Income,0,Social Contributions,bill lcu,monthly,5174.0,10375.0,16127.0,22932.0,29586.0,35125.0,40496.0,46402.0,51935.0,57530.0,63618.0,69550.0,5618.0,11304.0,19117.0,24702.0,31519.0,37437.0,43082.0,49406.0,0.0,0.0,31676.0,87643.0,138833.0,190698.0,36039.0,93658.0,92488.0,119319.0,329531.0,129697.0,448850.0,454699800.0,477978900.0,486374200.0,494910700.0,,,,932678700.0,981284900.0,,1913963600.0,1000000000,6.966354504664396,18.336165048289786,28.544482828242124,38.531799777212335,,,,12.793151596578758,33.5815826779766,,23.451334184202878
"Korea, Rep.",KOR,EAP,High Income,0,Non-Tax Revenues,bill lcu,monthly,6719.0,13071.0,19389.0,28000.0,33738.0,39137.0,45962.0,50055.0,56021.0,62526.0,67047.0,78143.0,6757.0,14630.0,22169.0,29524.0,34070.0,38904.0,47899.0,52511.0,0.0,0.0,39179.0,100875.0,152038.0,207716.0,43556.0,102498.0,100410.0,140054.0,359754.0,146054.0,499808.0,454699800.0,477978900.0,486374200.0,494910700.0,,,,932678700.0,981284900.0,,1913963600.0,1000000000,8.61645419681293,21.104488085143508,31.259470588694878,41.97039991254988,,,,15.016318052508328,36.661524089487166,,26.113767262867487
"Korea, Rep.",KOR,EAP,High Income,0,Current Expenditure,bill lcu,monthly,39301.0,76967.0,114979.0,165174.0,196696.0,237536.0,267412.0,292828.0,323613.0,350960.0,370485.0,387100.0,46203.0,89292.0,136101.0,171174.0,215024.0,261084.0,293478.0,321221.0,0.0,0.0,231247.0,599406.0,883853.0,1108545.0,271596.0,647282.0,614699.0,830653.0,1992398.0,918878.0,2823051.0,454699800.0,477978900.0,486374200.0,494910700.0,,,,932678700.0,981284900.0,,1913963600.0,1000000000,50.85707097298041,125.40428039815146,181.72283809461933,223.9888933498508,,,,89.06100246526483,203.03970844756708,,147.4976326613526
"Korea, Rep.",KOR,EAP,High Income,0,Capital Expenditure,bill lcu,monthly,2259.0,5469.0,9278.0,12450.0,15434.0,20120.0,21293.0,23208.0,25662.0,27007.0,29335.0,49598.0,2243.0,6577.0,11680.0,13895.0,15915.0,21337.0,22494.0,23857.0,0.0,0.0,17006.0,48004.0,70163.0,105940.0,20500.0,51147.0,46351.0,65010.0,176103.0,71647.0,241113.0,454699800.0,477978900.0,486374200.0,494910700.0,,,,932678700.0,981284900.0,,1913963600.0,1000000000,3.740050028612284,10.043121150326929,14.425724061843741,21.405881909605107,,,,6.970246023630645,17.94616425871834,,12.597575000903882
"Korea, Rep.",KOR,EAP,High Income,0,Total Expenditure,bill lcu,monthly,42206.0,84891.0,131377.0,186930.0,222945.0,270484.0,301794.0,330168.0,364632.0,394024.0,417525.0,455850.0,48698.0,99305.0,156693.0,199094.0,246441.0,300725.0,337031.0,367357.0,0.0,0.0,258474.0,680359.0,996594.0,1267399.0,304696.0,746260.0,704388.0,938833.0,2263993.0,1050956.0,3202826.0,454699800.0,477978900.0,486374200.0,494910700.0,,,,932678700.0,981284900.0,,1913963600.0,1000000000,56.84497771936561,142.3408020730622,204.9027271594587,256.0864010416425,,,,100.65985210126489,230.71719538331834,,167.33996404111343
"Korea, Rep.",KOR,EAP,High Income,0,Fiscal Balance,bill lcu,monthly,6894.0,-11804.0,-17321.0,-25893.0,-19104.0,-38492.0,-24290.0,-22340.0,-26546.0,-11395.0,-7907.0,-11997.0,305.0,-26249.0,-45291.0,-43346.0,-61279.0,-89971.0,-75607.0,-70888.0,0.0,0.0,-22231.0,-83489.0,-73176.0,-31299.0,-71235.0,-194596.0,-146495.0,-105720.0,-104475.0,-265831.0,-210195.0,454699800.0,477978900.0,486374200.0,494910700.0,,,,932678700.0,981284900.0,,1913963600.0,1000000000,-4.889159836885787,-17.467089028406903,-15.045205934031863,-6.324171209068625,,,,-11.33509321055579,-10.646755086112096,,-10.982183778207693
Kenya,KEN,SSA,Lower-Middle Income,IDA,PIT,mill lcu,quarterly,0.0,0.0,101351.0,0.0,0.0,111644.0,0.0,0.0,98199.0,0.0,0.0,107067.0,0.0,0.0,105359.0,0.0,0.0,88576.0,0.0,0.0,71556.0,0.0,101351.0,111644.0,98199.0,107067.0,105359.0,88576.0,71556.0,212995.0,205266.0,193935.0,418261.0,2514668.0,2499063.0,2425119.0,2301510.0,2790207.0,2658389.0,2645454.0,5013731.0,4726629.0,5448596.0,9740360.0,1000000,4.030392878900912,4.4674343944110255,4.0492445937704495,4.6520327958601095,3.776028086805029,3.3319427668411206,2.7048665370858838,4.248233501159117,4.3427567511645195,3.559357309662893,4.294102066042734
Kenya,KEN,SSA,Lower-Middle Income,IDA,CIT,mill lcu,quarterly,0.0,0.0,43203.0,0.0,0.0,103649.0,0.0,0.0,82522.0,0.0,0.0,79641.0,0.0,0.0,46925.0,0.0,0.0,98647.0,0.0,0.0,79692.0,0.0,43203.0,103649.0,82522.0,79641.0,46925.0,98647.0,79692.0,146852.0,162163.0,145572.0,309015.0,2514668.0,2499063.0,2425119.0,2301510.0,2790207.0,2658389.0,2645454.0,5013731.0,4726629.0,5448596.0,9740360.0,1000000,1.7180399162036497,4.1475144884302635,3.4028020892995356,3.460380358981712,1.6817748647322581,3.7107812287817925,3.0124129922501015,2.9289963901134706,3.430838341659563,2.671734149494659,3.1725213441802973
Kenya,KEN,SSA,Lower-Middle Income,IDA,Income Taxes,mill lcu,quarterly,0.0,0.0,144554.0,0.0,0.0,215293.0,0.0,0.0,180721.0,0.0,0.0,186708.0,0.0,0.0,152284.0,0.0,0.0,187223.0,0.0,0.0,151248.0,0.0,144554.0,215293.0,180721.0,186708.0,152284.0,187223.0,151248.0,359847.0,367429.0,339507.0,727276.0,2514668.0,2499063.0,2425119.0,2301510.0,2790207.0,2658389.0,2645454.0,5013731.0,4726629.0,5448596.0,9740360.0,1000000,5.748432795104563,8.61494888284129,7.452046683069985,8.112413154841821,5.457802951537287,7.042723995622913,5.717279529335985,7.177229891272587,7.773595092824083,6.231091459157552,7.466623410223031
Kenya,KEN,SSA,Lower-Middle Income,IDA,VAT,mill lcu,quarterly,0.0,0.0,106295.0,0.0,0.0,113040.0,0.0,0.0,105779.0,0.0,0.0,105765.0,0.0,0.0,94113.0,0.0,0.0,78056.0,0.0,0.0,83062.0,0.0,106295.0,113040.0,105779.0,105765.0,94113.0,78056.0,83062.0,219335.0,211544.0,172169.0,430879.0,2514668.0,2499063.0,2425119.0,2301510.0,2790207.0,2658389.0,2645454.0,5013731.0,4726629.0,5448596.0,9740360.0,1000000,4.2269993494171,4.523295331090092,4.361806575264966,4.595461240663738,3.372975553426681,2.936214376451302,3.1398013346669416,4.374686236656893,4.475578684089655,3.159878251204531,4.423645532608651
Kenya,KEN,SSA,Lower-Middle Income,IDA,Import Duties,mill lcu,quarterly,0.0,0.0,33264.0,0.0,0.0,35412.0,0.0,0.0,31479.0,0.0,0.0,33802.0,0.0,0.0,34391.0,0.0,0.0,28344.0,0.0,0.0,31575.0,0.0,33264.0,35412.0,31479.0,33802.0,34391.0,28344.0,31575.0,68676.0,65281.0,62735.0,133957.0,2514668.0,2499063.0,2425119.0,2301510.0,2790207.0,2658389.0,2645454.0,5013731.0,4726629.0,5448596.0,9740360.0,1000000,1.322798874443863,1.4170110957586903,1.2980393951801954,1.4686879483469548,1.2325608816836886,1.0662096480236714,1.1935569471251437,1.3697583695654993,1.3811323038046779,1.1513975343372862,1.3752777104747669
Kenya,KEN,SSA,Lower-Middle Income,IDA,Excises,mill lcu,quarterly,0.0,0.0,51036.0,0.0,0.0,51530.0,0.0,0.0,49725.0,0.0,0.0,53652.0,0.0,0.0,56114.0,0.0,0.0,35779.0,0.0,0.0,47354.0,0.0,51036.0,51530.0,49725.0,53652.0,56114.0,35779.0,47354.0,102566.0,103377.0,91893.0,205943.0,2514668.0,2499063.0,2425119.0,2301510.0,2790207.0,2658389.0,2645454.0,5013731.0,4726629.0,5448596.0,9740360.0,1000000,2.029532327925595,2.0619728274157154,2.0504148456220084,2.3311651915481577,2.0111052692506326,1.3458903117640044,1.7900141147795428,2.045702092912444,2.187118980567335,1.6865445703810669,2.1143263698672325
Kenya,KEN,SSA,Lower-Middle Income,IDA,Tax Revenue,mill lcu,quarterly,0.0,0.0,335149.0,0.0,0.0,415275.0,0.0,0.0,367704.0,0.0,0.0,379927.0,0.0,0.0,336902.0,0.0,0.0,329402.0,0.0,0.0,313239.0,0.0,335149.0,415275.0,367704.0,379927.0,336902.0,329402.0,313239.0,750424.0,747631.0,666304.0,1498055.0,2514668.0,2499063.0,2425119.0,2301510.0,2790207.0,2658389.0,2645454.0,5013731.0,4726629.0,5448596.0,9740360.0,1000000,13.32776334689112,16.617228137105787,15.162307499137157,16.507727535400672,12.07444465589829,12.39103833186189,11.840651925907613,14.967376590407422,15.81742506128575,12.228911815080435,15.379873023173682
Kenya,KEN,SSA,Lower-Middle Income,IDA,Non-Tax Revenues,mill lcu,quarterly,0.0,0.0,50383.0,0.0,0.0,75611.0,0.0,0.0,53455.0,0.0,0.0,129288.0,0.0,0.0,64913.0,0.0,0.0,72040.0,0.0,0.0,65438.0,0.0,50383.0,75611.0,53455.0,129288.0,64913.0,72040.0,65438.0,125994.0,182743.0,136953.0,308737.0,2514668.0,2499063.0,2425119.0,2301510.0,2790207.0,2658389.0,2645454.0,5013731.0,4726629.0,5448596.0,9740360.0,1000000,2.003564685278534,3.025573985129627,2.2042217309748513,5.617529361158543,2.326458216182527,2.7099119052930174,2.473601884591454,2.512978857461639,3.8662437860047825,2.513546609071401,3.1696672402252073
Kenya,KEN,SSA,Lower-Middle Income,IDA,Total Revenue,mill lcu,quarterly,0.0,0.0,385532.0,0.0,0.0,490886.0,0.0,0.0,421159.0,0.0,0.0,509215.0,0.0,0.0,401815.0,0.0,0.0,401442.0,0.0,0.0,378677.0,0.0,385532.0,490886.0,421159.0,509215.0,401815.0,401442.0,378677.0,876418.0,930374.0,803257.0,1806792.0,2514668.0,2499063.0,2425119.0,2301510.0,2790207.0,2658389.0,2645454.0,5013731.0,4726629.0,5448596.0,9740360.0,1000000,15.331328032169655,19.642802122235416,17.366529230112008,22.125256896559215,14.400902872080817,15.100950237154908,14.314253810499068,17.480355447869062,19.68366884729053,14.742458424151836,18.54954026339889
South Africa,ZAF,SSA,Upper-Middle Income,IBRD,Personal income tax,thousand lcu,monthly,41435108.55335999,58951393.62821001,44514466.02511001,43776459.651640005,41154239.4283,40754501.70672,35484723.23569,46609599.91605,40730037.18251,40946946.79947999,40153656.11236001,44888641.336540006,44810442.23895003,60385934.53463001,47927832.982779995,41615902.92972,36192555.25066,33797792.299890004,34826342.62838001,36297897.417770006,35952831.695350006,0.0,144900968.20668,125685200.78666002,122824360.33425,125989244.24838,153124209.75636005,111606250.48027,107077071.74150002,270586168.99334,248813604.58263,264730460.23663005,519399773.57597005,,,,,,,,,,,,1000,,,,,,,,,,,
South Africa,ZAF,SSA,Upper-Middle Income,IBRD,Tax on corporate income,thousand lcu,monthly,3347989.48615,31375964.464130007,26430342.379310004,3470692.68065,5817862.24825,55448119.80963001,2703566.0632999996,23637985.273130007,24355475.222950004,5571870.686000004,4319748.496389994,58563935.75718,3029292.0749400007,31546966.481869992,21546406.44402,2653697.5963399997,3825830.3990800004,41813239.87967,3080908.746370002,17930943.076950002,17846059.60138,0.0,61154296.32959001,64736674.73853001,50697026.55938001,68455554.93957,56122665.000829995,48292767.87509,38857911.42470001,125890971.06812002,119152581.49895,104415432.87592,245043552.56707,,,,,,,,,,,,1000,,,,,,,,,,,
South Africa,ZAF,SSA,Upper-Middle Income,IBRD,Taxes on income and profits ,thousand lcu,monthly,45110849.801609986,90709015.54587,71642008.51557001,47553752.77249001,47282401.41394,96420082.30181001,38395560.22828999,70448927.87332001,65436322.30010001,46743452.98087999,44884045.11644,103738985.99437,48109044.61284003,92425907.67960998,71242093.73575999,44502247.68888,40267541.44838,75893153.3216,38199166.25987001,54625199.19071001,54199269.15956,0.0,207461873.86305,191256236.48824,174280810.40171003,195366484.09169,211777046.02820998,160662942.45885998,147023634.61014003,398718110.35129,369647294.49340004,372439988.48706996,768365404.8446901,,,,,,,,,,,,1000,,,,,,,,,,,
South Africa,ZAF,SSA,Upper-Middle Income,IBRD,Taxes on payroll and workforce,thousand lcu,monthly,1635556.9328800002,1417393.9338399998,1549861.55475,1486557.3596700002,1412889.2435599999,1388120.63299,1443837.3841199998,1524560.12724,1497959.2152200001,1535608.73524,1485949.60388,1683694.13354,1704155.17929,1575779.40793,1747169.31568,1448896.29446,1119036.5325999998,8683.90462,88985.84372,75881.088,169905.86504,0.0,4602812.42147,4287567.23622,4466356.72658,4705252.47266,5027103.9029,2576616.73168,334772.79676,8890379.65769,9171609.199239999,7603720.63458,18061988.85693,,,,,,,,,,,,1000,,,,,,,,,,,
South Africa,ZAF,SSA,Upper-Middle Income,IBRD,Taxes on property,thousand lcu,monthly,1053127.09649,1200130.92774,1565335.55534,1273463.2842899999,1218002.7180599999,1197194.08048,1255267.6250199997,1311750.49204,1150972.34228,1419716.86209,2619856.30528,951461.71385,1107402.01119,1203624.80279,1271227.96853,930000.2809400001,964345.8399,1222430.14439,1300104.89249,1253114.29495,1425464.15118,0.0,3818593.5795699996,3688660.0828299997,3717990.4593399996,4991034.88122,3582254.7825100003,3116776.26523,3978683.33862,7507253.6624,8709025.34056,6699031.04774,16216279.00296,,,,,,,,,,,,1000,,,,,,,,,,,
South Africa,ZAF,SSA,Upper-Middle Income,IBRD,VAT,thousand lcu,monthly,25015947.366389997,23696017.21895,33987749.93260999,19088660.898819998,26452802.08689001,27469599.879649997,27931118.013550002,28321691.495889995,31179734.380699996,27125594.08531,28526429.30089,30619269.827510003,33442215.3489,30411566.165340003,36187462.64505001,18776833.221719995,16236503.647310002,17497574.74692,24156624.56826,28926987.5801,30839940.515299994,0.0,82699714.51794998,73011062.86536,87432543.89014,86271293.21371,100041244.15929002,52510911.61595,83923552.66365999,155710777.38331,173703837.10385,152552155.77524,329414614.48715997,,,,,,,,,,,,1000,,,,,,,,,,,
South Africa,ZAF,SSA,Upper-Middle Income,IBRD,Specific excise duties,thousand lcu,monthly,13172797.29667,11926435.42331,12308497.637249999,13288554.23459,10499583.418410001,10758077.592500001,11812720.058179999,10175545.555230003,11946043.202469999,13715382.394860001,12353038.04078,11939465.64323,14854900.23864,12664624.90032,13888116.929130001,9823092.875759998,4182001.0436399993,3424983.316579999,8069491.21126,9435859.819469998,11945301.811040001,0.0,37407730.35723,34546215.2455,33934308.81588,38007886.07887,41407642.06809,17430077.235979997,29450652.84177,71953945.60273,71942194.89475,58837719.304069996,143896140.49748,,,,,,,,,,,,1000,,,,,,,,,,,
South Africa,ZAF,SSA,Upper-Middle Income,IBRD,Taxes on international trade and transactions,thousand lcu,monthly,4547477.42438,4919269.4339499995,6274618.41036,2063346.10499,4181882.5542,4104791.27548,5008013.87883,4782367.354379999,5307081.473250001,5700347.004930001,4892079.67179,4865055.86164,4157283.59333,4904349.03843,6355808.38309,1871615.1225500002,2320662.04033,2271074.69175,4144629.2502699997,3545310.6683600005,4679104.911830001,0.0,15741365.268690001,10350019.93467,15097462.70646,15457482.53836,15417441.014849998,6463351.854630001,12369044.83046,26091385.20336,30554945.24482,21880792.86948,56646330.44818,,,,,,,,,,,,1000,,,,,,,,,,,
South Africa,ZAF,SSA,Upper-Middle Income,IBRD,Other taxes,thousand lcu,monthly,711.72583,20.0,1069.91814,231.84679,8.09497,182.41561,1797.70359,11694.991039999999,14108.68875,11281.623470000002,151744.09183,0.0,165.79091,332.42989,1966.5973200000003,0.0,1574.0216400000002,1.6889500000000002,318.12212,0.0,64352.87958,0.0,1801.64397,422.35736999999995,27601.38338,163025.71529999998,2464.8181200000004,1575.7105900000001,64671.0017,2224.00134,190627.09868,4040.5287100000005,192851.10001999998,,,,,,,,,,,,1000,,,,,,,,,,,
South Africa,ZAF,SSA,Upper-Middle Income,IBRD,Tax Revenue,thousand lcu,monthly,90536467.64425,133868282.48366001,127329141.52402,84754566.50164,91047569.53003001,141338048.17852,85848314.89158,116576537.88914001,116532221.60277,96251383.68677999,94913142.13089,153797933.17414,103375166.77510002,143186184.42431,130693845.57456,77352685.48430999,65091664.57380001,100317901.81481002,75959320.14798999,97862352.64159001,103323339.29353,0.0,351733891.65193003,317140184.21019006,318957074.38348997,344962458.99180996,377255196.77397,242762251.87292004,277145012.08311,668874075.8621202,663919533.3752999,620017448.64689,1332793609.23742,,,,,,,,,,,,1000,,,,,,,,,,,
Maldives,MDV,SA,Upper-Middle Income,IDA,PIT,lcu,monthly,9097978.0,9019317.0,8168407.0,8612373.0,78122803.0,53792686.0,60082570.0,49420807.0,49654320.0,0.0,0.0,0.0,8958802.0,11362.0,0.0,0.0,18465801.0,25156638.0,63065098.0,60054427.0,36081506.0,0.0,26285702.0,140527862.0,159157697.0,0.0,8970164.0,43622439.0,159201031.0,166813564.0,159157697.0,52592603.0,325971261.0,20290.0,18329.999999999996,18079.999999999996,20460.0,19280.0,8869.999999999998,,38620.0,38540.0,28150.0,77160.0,1,0.12955003449975358,0.7666550027277688,0.880296996681416,0.0,0.046525746887966804,0.491797508455468,,0.4319356913516313,0.412967558380903,0.18682985079928952,0.42246145800933127
