Country_Code,year,GDP_Constant_USD
SLV,1976,12348393129.462729
SLV,1977,13185621806.302917
SLV,1978,13887461579.151752
SLV,1979,13306928822.68539
SLV,1980,11740527960.805637
SLV,1981,10513532819.145514
SLV,1982,9850571147.795082
SLV,1983,10001778768.266407
SLV,1984,10135498124.039225
SLV,1985,10197993146.03275
SLV,1986,10217307633.47608
SLV,1987,10474128705.273403
SLV,1988,10670775937.587057
SLV,1989,10773449271.450006
SLV,1990,11293974978.581629
SLV,1991,11462747481.701456
SLV,1992,12267208404.02158
SLV,1993,12981066064.646767
SLV,1994,13589850070.918283
SLV,1995,14233323978.003313
SLV,1996,14349707089.939161
SLV,1997,14799561738.331392
SLV,1998,15192367847.86207
SLV,1999,15520601488.604136
SLV,2000,15695372315.915375
SLV,2001,15833070782.416327
SLV,2002,16083369823.847322
SLV,2003,16334629226.212013
SLV,2004,16480135824.950872
SLV,2005,16926330190.45635
SLV,2006,17661423001.869507
SLV,2007,17990027755.004086
SLV,2008,18452523787.433384
SLV,2009,18067581907.47174
SLV,2010,18447920000.0
SLV,2011,19151773848.034206
SLV,2012,19690779480.687912
SLV,2013,20131012122.718628
SLV,2014,20475498673.738075
SLV,2015,20965892661.13059
SLV,2016,21499796064.79808
SLV,2017,21983529060.530087
SLV,2018,22517939968.324093
SLV,2019,23054399017.771534
SMR,1997,1421734394.667308
SMR,1998,1527875665.7819598
SMR,1999,1666138637.365519
SMR,2000,1702450124.8521104
SMR,2001,1797418630.5862722
SMR,2002,1803005013.276517
SMR,2003,1872834796.9045773
SMR,2004,1958027132.930811
SMR,2005,2005511385.7978919
SMR,2006,2082324147.7887583
SMR,2007,2230363289.080246
SMR,2008,2219190523.6997566
SMR,2009,1990148833.3997188
SMR,2010,1881214370.9399445
SMR,2011,1724795655.6130893
SMR,2012,1603291832.1002645
SMR,2013,1590722471.0472138
SMR,2014,1579549705.666724
SMR,2015,1618364422.8262174
SMR,2016,1658166087.1488435
SMR,2017,1668154568.1605206
SMR,2018,1690053624.3273737
SRB,1995,23364348766.536484
SRB,1996,24827910882.25469
SRB,1997,26617352725.73093
SRB,1998,27506605836.2242
SRB,1999,24914338849.869793
SRB,2000,26442039540.6366
SRB,2001,28260927883.926785
SRB,2002,30064089625.593742
SRB,2003,31383228829.540527
SRB,2004,34216568530.727806
SRB,2005,36108863543.52736
SRB,2006,37953228515.71378
SRB,2007,40397236364.61272
SRB,2008,42681933020.21898
SRB,2009,41515968465.91983
SRB,2010,41819468691.82505
SRB,2011,42671028784.10992
SRB,2012,42380207643.51518
SRB,2013,43606113097.569695
SRB,2014,42912989429.77544
SRB,2015,43688023451.30192
SRB,2016,45146586020.32499
SRB,2017,46095189764.12501
SRB,2018,48167224454.151566
SRB,2019,50213615458.73982
SSA,1960,253489825139.5905
SSA,1961,257136889657.0431
SSA,1962,272153477864.88132
SSA,1963,289415188334.8547
SSA,1964,305033531091.8326
SSA,1965,320196731810.2777
SSA,1966,325149819635.85516
SSA,1967,323338112420.7944
SSA,1968,333165344169.82996
SSA,1969,363053586376.4416
SSA,1970,399297975959.77747
SSA,1971,429164711375.5429
SSA,1972,440641350635.87506
SSA,1973,459611333092.57764
SSA,1974,495960802155.9229
SSA,1975,495283805749.0532
SSA,1976,521109872376.4125
SSA,1977,533389273474.54126
SSA,1978,531661079105.0025
SSA,1979,553595304034.5333
SSA,1980,576403305023.4576
SSA,1981,573755780329.9541
SSA,1982,567174215646.461
SSA,1983,553133965293.752
SSA,1984,567396780174.7356
SSA,1985,577423286044.6227
SSA,1986,586519986214.8561
SSA,1987,602011314181.6943
SSA,1988,629104460119.458
SSA,1989,644756466202.6632
SSA,1990,660044275735.0536
SSA,1991,662366170309.7617
SSA,1992,659766333322.6808
SSA,1993,653626565898.5519
SSA,1994,661251597525.7124
SSA,1995,683793246990.0138
SSA,1996,718645142033.896
SSA,1997,744015444527.5417
SSA,1998,761499971194.7714
SSA,1999,778073752941.4839
SSA,2000,804729898087.4886
SSA,2001,839045450623.2379
SSA,2002,892744835839.6123
SSA,2003,930553683117.5377
SSA,2004,991341421233.5984
SSA,2005,1053109972780.4124
SSA,2006,1118131605246.9556
SSA,2007,1190703735457.8372
SSA,2008,1254449631791.2888
SSA,2009,1293317856329.794
SSA,2010,1365554756048.0974
SSA,2011,1426786570008.676
SSA,2012,1485745999287.0408
SSA,2013,1559551433148.759
SSA,2014,1632270572241.702
SSA,2015,1677548881663.3313
SSA,2016,1696663910700.647
SSA,2017,1736855008442.1743
SSA,2018,1778108447887.266
SSA,2019,1818641581473.1143
SSD,2008,13177336584.516407
SSD,2009,13841690704.407997
SSD,2010,14602072410.950586
SSD,2011,13924490001.061153
SSD,2012,7507789478.774889
SSD,2013,8493542051.947369
SSD,2014,8780084304.03961
SSD,2015,7832417790.536582
SSF,1960,254643578101.00696
SSF,1961,258298577501.93546
SSF,1962,273386338345.5025
SSF,1963,290731576937.12604
SSF,1964,306421768189.3326
SSF,1965,321644086565.1011
SSF,1966,326639601463.466
SSF,1967,324821553801.9285
SSF,1968,334702189845.53674
SSF,1969,364710522564.34485
SSF,1970,401118124926.84686
SSF,1971,431139023601.98645
SSF,1972,442677521439.04865
SSF,1973,461747751963.94257
SSF,1974,498247088074.9883
SSF,1975,497576675736.20416
SSF,1976,523555730290.6437
SSF,1977,535966864567.5009
SSF,1978,534410596595.35596
SSF,1979,556487911703.6201
SSF,1980,578973653341.9972
SSF,1981,576434045484.6008
SSF,1982,569987652811.3175
SSF,1983,555955091380.737
SSF,1984,570353060723.3982
SSF,1985,580609041573.9397
SSF,1986,589987933711.0979
SSF,1987,605778121349.3007
SSF,1988,633124479854.2366
SSF,1989,648987689857.5034
SSF,1990,664582585116.0167
SSF,1991,667100288024.8174
SSF,1992,664818136505.616
SSF,1993,658946257950.272
SSF,1994,666762911872.6863
SSF,1995,689510021330.3254
SSF,1996,724677653592.248
SSF,1997,750433115858.8676
SSF,1998,768327298593.282
SSF,1999,785073969475.5911
SSF,2000,812255608724.1068
SSF,2001,846777231732.3132
SSF,2002,900594519260.8551
SSF,2003,938776053100.5554
SSF,2004,999864178322.4022
SSF,2005,1061832562454.3833
SSF,2006,1127313252723.731
SSF,2007,1200451086097.9072
SSF,2008,1264650021911.7615
SSF,2009,1303815467275.7095
SSF,2010,1376526185708.7322
SSF,2011,1438242300135.8062
SSF,2012,1497578626069.1562
SSF,2013,1571809461335.179
SSF,2014,1644995903557.6084
SSF,2015,1690742875974.9927
SSF,2016,1710375776518.7944
SSF,2017,1751098510081.9263
SSF,2018,1792888707498.8157
SSF,2019,1833900426453.771
SST,1997,200413955093.2137
SST,1998,208002709741.68668
SST,1999,214266774445.01346
SST,2000,223764055997.7989
SST,2001,231994235355.18387
SST,2002,242020213202.66
SST,2003,253344275108.0439
SST,2004,273415332750.33896
SST,2005,287815270302.29517
SST,2006,315600061299.2362
SST,2007,342390785788.27185
SST,2008,363649637449.5115
SST,2009,367251666807.58246
SST,2010,393568405926.4317
SST,2011,418802143821.4122
SST,2012,432219797341.46027
SST,2013,445903787192.48145
SST,2014,460373794758.1524
SST,2015,473418810287.3989
SST,2016,483760190158.2039
SST,2017,488765529591.3209
SST,2018,498459569986.62006
SST,2019,507042937239.13837
STP,2001,121709802.09643465
STP,2002,124602695.89869322
STP,2003,132793425.35793094
STP,2004,137882366.74530047
STP,2005,147663429.87984338
STP,2006,161123899.66785687
STP,2007,166366235.16339552
STP,2008,179985264.7436183
STP,2009,184352215.47450215
STP,2010,196652166.27847433
STP,2011,205301325.1693784
STP,2012,211751843.2290156
STP,2013,221947259.08971104
STP,2014,236484656.0772567
STP,2015,245734374.42761108
STP,2016,255968638.36672
STP,2017,265820826.17261943
STP,2018,273649961.6581803
STP,2019,277211853.7196275
SUR,1960,960060872.153398
SUR,1961,1006143794.0167623
SUR,1962,1045383401.9834179
SUR,1963,1103924872.4944856
SUR,1964,1175679989.2066286
SUR,1965,1316761587.911425
SUR,1966,1569579812.790417
SUR,1967,1759498970.1380594
SUR,1968,1893220891.8685536
SUR,1969,1978415832.0026355
SUR,1970,2031833059.4667082
SUR,1971,2111074548.7859073
SUR,1972,2098408101.4931912
SUR,1973,2060636755.6663175
SUR,1974,2068879302.6889822
SUR,1975,2126807923.1642723
SUR,1976,2313967020.4027267
SUR,1977,2549991656.483806
SUR,1978,2718291105.8117366
SUR,1979,2701981359.176869
SUR,1980,2464206999.5693054
SUR,1981,2639165696.5387225
SUR,1982,2528320737.284098
SUR,1983,2429716228.5300198
SUR,1984,2383551620.1879497
SUR,1985,2431222652.5917068
SUR,1986,2450672433.8124394
SUR,1987,2298730742.916069
SUR,1988,2478031740.863524
SUR,1989,2582109073.979789
SUR,1990,2465914165.650702
SUR,1991,2532493825.7138834
SUR,1992,2542623802.1694775
SUR,1993,2372268045.8487344
SUR,1994,2452925148.3605156
SUR,1995,2452925148.3605156
SUR,1996,2477454411.851812
SUR,1997,2618669278.841276
SUR,1998,2678898705.011607
SUR,1999,2641394122.5650754
SUR,2000,2696863363.740268
SUR,2001,2810131626.362221
SUR,2002,2888815336.876361
SUR,2003,3070810676.58659
SUR,2004,3331829592.501834
SUR,2005,3481761947.219184
SUR,2006,3683479343.306949
SUR,2007,3871759940.8524337
SUR,2008,4032182694.883536
SUR,2009,4153700529.5238614
SUR,2010,4368398047.643331
SUR,2011,4623921715.740775
SUR,2012,4748321396.261899
SUR,2013,4887610613.833815
SUR,2014,4900098612.650606
SUR,2015,4732951551.564308
SUR,2016,4469742961.118069
SUR,2017,4548513415.19322
SUR,2018,4665708481.012349
SUR,2019,4678196479.829142
SVK,1992,40872727875.25213
SVK,1993,41649852089.71543
SVK,1994,44234446022.298615
SVK,1995,46819284101.62214
SVK,1996,49918671716.09464
SVK,1997,52876771611.92699
SVK,1998,55032079760.98824
SVK,1999,54973792939.18695
SVK,2000,55615077762.268425
SVK,2001,57424671557.029335
SVK,2002,60014204963.664635
SVK,2003,63314435396.64556
SVK,2004,66656728458.040146
SVK,2005,71071712347.73062
SVK,2006,77107959091.62506
SVK,2007,85460315452.68906
SVK,2008,90224630923.38559
SVK,2009,85302396201.09975
SVK,2010,90310718349.01561
SVK,2011,92882061538.51204
SVK,2012,94643794862.26743
SVK,2013,95274628919.8791
SVK,2014,97791393748.06186
SVK,2015,102499951243.19398
SVK,2016,104685996181.88239
SVK,2017,107871883701.47783
SVK,2018,111937177499.9488
SVK,2019,114530788157.14793
SVN,1990,31023523366.177708
SVN,1991,28262396302.858246
SVN,1992,26718224384.11808
SVN,1993,27477935536.526554
SVN,1994,28941818634.600677
SVN,1995,30130504956.93686
SVN,1996,31095586780.84616
SVN,1997,32665849687.41069
SVN,1998,33737082273.88955
SVN,1999,35536168382.624664
SVN,2000,36841188520.155426
SVN,2001,38026207576.86376
SVN,2002,39359253570.798935
SVN,2003,40524389923.04047
SVN,2004,42290926202.072495
SVN,2005,43897124009.2699
SVN,2006,46419626982.810875
SVN,2007,49659791567.85355
SVN,2008,51402771549.55555
SVN,2009,47522665316.11182
SVN,2010,48161250405.24681
SVN,2011,48576076611.41158
SVN,2012,47293940818.8132
SVN,2013,46807152433.7461
SVN,2014,48102848757.21682
SVN,2015,49165960969.805435
SVN,2016,50735265932.93302
SVN,2017,53167285644.15924
SVN,2018,55498406198.18361
SVN,2019,57265665047.49634
SWE,1960,135191373867.02194
SWE,1961,142871991669.68185
SWE,1962,148956977270.94498
SWE,1963,156893306392.97653
SWE,1964,167595256912.2334
SWE,1965,173999922368.08884
SWE,1966,177637989808.65198
SWE,1967,183616198436.46667
SWE,1968,190297084217.01703
SWE,1969,199829208297.16483
SWE,1970,214395171458.6535
SWE,1971,216420447396.83377
SWE,1972,221373746134.11688
SWE,1973,230157814661.00882
SWE,1974,237518711868.06317
SWE,1975,243582238332.77792
SWE,1976,246159593875.1475
SWE,1977,242230250271.0444
SWE,1978,246473029495.62976
SWE,1979,255937602397.14407
SWE,1980,260288468540.56137
SWE,1981,261472339666.4789
SWE,1982,264737252417.84332
SWE,1983,269768951170.57285
SWE,1984,281178924040.1753
SWE,1985,287253439693.45685
SWE,1986,294984358082.27625
SWE,1987,304877670280.4471
SWE,1988,312679607745.2339
SWE,1989,320980647631.5985
SWE,1990,323403007591.5776
SWE,1991,319696890400.3441
SWE,1992,315992905373.96936
SWE,1993,309465704193.759
SWE,1994,321627622307.8381
SWE,1995,334284289749.1654
SWE,1996,339564164379.52905
SWE,1997,349990572346.9776
SWE,1998,365081593078.42676
SWE,1999,380587280611.13153
SWE,2000,398727398165.56396
SWE,2001,404506946291.4408
SWE,2002,413393644592.47675
SWE,2003,422942254775.0171
SWE,2004,441284651978.43713
SWE,2005,453900111906.3897
SWE,2006,475064446275.7302
SWE,2007,491402966162.08203
SWE,2008,489188904610.1274
SWE,2009,467959130636.21375
SWE,2010,495812558843.31036
SWE,2011,511655422318.78625
SWE,2012,508645330091.79596
SWE,2013,514686895802.71625
SWE,2014,528366235242.6405
SWE,2015,552086083358.0947
SWE,2016,563517539985.0869
SWE,2017,577988245098.5326
SWE,2018,589259147923.4135
SWE,2019,596689588251.7896
SWZ,1970,528635780.4588091
SWZ,1971,601289545.8942621
SWZ,1972,633905260.3543388
SWZ,1973,691075107.5974442
SWZ,1974,730766915.9043789
SWZ,1975,832405223.9525106
SWZ,1976,814762913.272847
SWZ,1977,822988701.8612216
SWZ,1978,833910821.3552781
SWZ,1979,859819972.3511475
SWZ,1980,966859409.2915895
SWZ,1981,1108421559.9705806
SWZ,1982,1121418555.1550603
SWZ,1983,1134901986.0848339
SWZ,1984,1204831866.9438396
SWZ,1985,1250524099.723832
SWZ,1986,1403894353.3179166
SWZ,1987,1608955448.8643894
SWZ,1988,1714660951.0125382
SWZ,1989,1936042610.8936844
SWZ,1990,2342960057.231208
SWZ,1991,2384204971.952525
SWZ,1992,2461124356.816803
SWZ,1993,2537569688.8795896
SWZ,1994,2598488897.0096335
SWZ,1995,2723882916.7438397
SWZ,1996,2828535959.433798
SWZ,1997,2916299924.5209913
SWZ,1998,2992241523.6164603
SWZ,1999,3080538837.0046315
SWZ,2000,3134761673.287042
SWZ,2001,3167826039.305773
SWZ,2002,3306579958.7596927
SWZ,2003,3434882323.550489
SWZ,2004,3559359512.718835
SWZ,2005,3772877536.493709
SWZ,2006,3998954653.067615
SWZ,2007,4176323311.0798726
SWZ,2008,4210638652.6506352
SWZ,2009,4276537204.564135
SWZ,2010,4438778547.232694
SWZ,2011,4538528099.774008
SWZ,2012,4783214187.596614
SWZ,2013,4967954924.228696
SWZ,2014,5013322114.458694
SWZ,2015,5123781850.141757
SWZ,2016,5180180259.435608
SWZ,2017,5285160250.741256
SWZ,2018,5410503623.5869875
SWZ,2019,5531910970.771977
SYC,1960,117996015.4962831
SYC,1961,112235123.92440727
SYC,1962,121672505.53500554
SYC,1963,134004747.60534339
SYC,1964,141936818.87903243
SYC,1965,140431478.00256008
SYC,1966,159946548.97431317
SYC,1967,160753862.32589605
SYC,1968,172895980.34591126
SYC,1969,172895980.34591126
SYC,1970,188235086.72380143
SYC,1971,218073690.5399793
SYC,1972,231830450.53294182
SYC,1973,252820811.45103836
SYC,1974,256114686.57297224
SYC,1975,264252487.61374804
SYC,1976,307266576.64787984
SYC,1977,288246078.63138336
SYC,1978,349215002.8960533
SYC,1979,404371209.9502003
SYC,1980,387191407.753007
SYC,1981,355382941.035229
SYC,1982,351410919.64400923
SYC,1983,345404444.1751501
SYC,1984,360986095.7634913
SYC,1985,401148461.4708175
SYC,1986,400439225.92625594
SYC,1987,418074999.07089806
SYC,1988,440637445.08070755
SYC,1989,489983652.945451
SYC,1990,524260678.36110944
SYC,1991,538732506.955193
SYC,1992,577313656.2414278
SYC,1993,613087761.5817294
SYC,1994,608191048.0280015
SYC,1995,603169565.0890688
SYC,1996,632830581.3455927
SYC,1997,708526965.6176023
SYC,1998,768067310.1977501
SYC,1999,782445580.840157
SYC,2000,794294457.9749103
SYC,2001,776254738.0286269
SYC,2002,785669398.2042496
SYC,2003,739416038.7870767
SYC,2004,718339327.2542043
SYC,2005,783031253.3122575
SYC,2006,856684174.3355018
SYC,2007,945962968.2345127
SYC,2008,925654158.7469921
SYC,2009,915423405.095384
SYC,2010,969936525.2987288
SYC,2011,1046438130.9622463
SYC,2012,1059631924.6483022
SYC,2013,1123401387.9319565
SYC,2014,1174008207.883957
SYC,2015,1231973520.3045487
SYC,2016,1288183830.9200058
SYC,2017,1344554703.288667
SYC,2018,1395023117.9405208
SYC,2019,1469133918.63391
TCA,2010,686787800.0
TCD,1960,2091978807.0702164
TCD,1961,2121219308.440003
TCD,1962,2234919126.2976365
TCD,1963,2199172622.595416
TCD,1964,2143952726.2660394
TCD,1965,2156949963.4183526
TCD,1966,2117971884.7302077
TCD,1967,2134220994.3063734
TCD,1968,2124462933.2667873
TCD,1969,2270653818.2943487
TCD,1970,2312880179.1318245
TCD,1971,2260895274.2624965
TCD,1972,2286886890.2227306
TCD,1973,2095225575.4276817
TCD,1974,2199187579.752051
TCD,1975,2397340259.2371664
TCD,1976,2468799345.0768933
TCD,1977,2523967748.717331
TCD,1978,2512114333.2744527
TCD,1979,1973489696.2313454
TCD,1980,1854139537.1707895
TCD,1981,1873476694.0513663
TCD,1982,1973644167.5765996
TCD,1983,2283086266.5673738
TCD,1984,2329864396.216069
TCD,1985,2837606467.6486716
TCD,1986,2721784806.190608
TCD,1987,2656766579.4614525
TCD,1988,3068096720.945784
TCD,1989,3217965118.4527926
TCD,1990,3083503335.0126495
TCD,1991,3346684574.1887097
TCD,1992,3614467644.3724256
TCD,1993,3046640667.3897586
TCD,1994,3355475208.4400215
TCD,1995,3396967314.207559
TCD,1996,3472192239.377389
TCD,1997,3668488889.0477185
TCD,1998,3923506825.789209
TCD,1999,3896715150.903616
TCD,2000,3862436487.1054826
TCD,2001,4312724533.708823
TCD,2002,4678927022.780691
TCD,2003,5367743078.813784
TCD,2004,7172881358.87307
TCD,2005,8416123440.177275
TCD,2006,8470681971.4992485
TCD,2007,8747800296.525656
TCD,2008,9014843655.41119
TCD,2009,9395062315.275877
TCD,2010,10668102734.813234
TCD,2011,10676943370.046753
TCD,2012,11625330987.023823
TCD,2013,12287975011.721008
TCD,2014,13135843449.90262
TCD,2015,13499400995.064844
TCD,2016,12654942309.444677
TCD,2017,12276724556.66999
TCD,2018,12568178638.293608
TCD,2019,12976290262.387117
TEA,1960,258879776764.44928
TEA,1961,229988373896.89313
TEA,1962,229745920505.043
TEA,1963,242992748031.49176
TEA,1964,266899367727.9174
TEA,1965,293202318795.61304
TEA,1966,315358375405.6228
TEA,1967,312500638383.93317
TEA,1968,320875978123.0886
TEA,1969,355226235665.82935
TEA,1970,400307861091.63684
TEA,1971,427434526691.6154
TEA,1972,449282103865.8941
TEA,1973,486680263987.6859
TEA,1974,507578676920.9454
TEA,1975,540312936842.6478
TEA,1976,558830472328.7631
TEA,1977,602120419046.8921
TEA,1978,656045438662.2151
TEA,1979,702800855124.7275
TEA,1980,756359765506.3392
TEA,1981,800019491142.055
TEA,1982,848377684707.301
TEA,1983,910205617954.0734
TEA,1984,995670913182.2997
TEA,1985,1066884213628.8672
TEA,1986,1140708272908.1348
TEA,1987,1240632943339.5618
TEA,1988,1358688032164.3691
TEA,1989,1439430176488.7224
TEA,1990,1517278667663.2312
TEA,1991,1637144234534.217
TEA,1992,1812992508100.707
TEA,1993,2010222375308.5886
TEA,1994,2223839837899.506
TEA,1995,2440034842626.6606
TEA,1996,2657962469768.7476
TEA,1997,2844800715221.2085
TEA,1998,2894523055201.761
TEA,1999,3071142511577.3955
TEA,2000,3301411355154.208
TEA,2001,3522760675281.281
TEA,2002,3799494986866.7715
TEA,2003,4130994405105.5137
TEA,2004,4499212038215.235
TEA,2005,4935727003873.901
TEA,2006,5466742668531.656
TEA,2007,6130823279314.357
TEA,2008,6647663145335.984
TEA,2009,7159828062363.134
TEA,2010,7859511724477.034
TEA,2011,8524942217885.241
TEA,2012,9165835138320.932
TEA,2013,9825820064439.842
TEA,2014,10501537230053.824
TEA,2015,11196246083345.713
TEA,2016,11921618944787.498
TEA,2017,12712765509572.213
TEA,2018,13532893516855.926
TEA,2019,14304627693572.643
TEC,1989,2760226100505.9346
TEC,1990,2720841225029.0474
TEC,1991,2574254998063.485
TEC,1992,2333874897202.203
TEC,1993,2226672803973.567
TEC,1994,2031284249281.2434
TEC,1995,2026057192045.259
TEC,1996,2045907439429.2285
TEC,1997,2107477830853.3489
TEC,1998,2092359281252.2053
TEC,1999,2143166912454.2175
TEC,2000,2302563677038.0195
TEC,2001,2359805814207.986
TEC,2002,2477719999452.249
TEC,2003,2631806297948.424
TEC,2004,2839406233287.178
TEC,2005,3028637050685.828
TEC,2006,3265121666877.593
TEC,2007,3511709350546.672
TEC,2008,3664164016773.237
TEC,2009,3484882551496.608
TEC,2010,3651001925416.832
TEC,2011,3862629236998.798
TEC,2012,3995292974227.889
TEC,2013,4138990846969.842
TEC,2014,4235016008083.908
TEC,2015,4293909156558.4595
TEC,2016,4376739999671.051
TEC,2017,4562134865092.04
TEC,2018,4715219524534.89
TEC,2019,4820006239341.66
TGO,1960,592132789.0955528
TGO,1961,664191307.4565815
TGO,1962,689255581.5434396
TGO,1963,723716253.3682
TGO,1964,827106438.8341913
TGO,1965,954974718.0516019
TGO,1966,1044825606.7613775
TGO,1967,1102294897.257101
TGO,1968,1157670796.2062788
TGO,1969,1283056596.0083723
TGO,1970,1315444827.6012769
TGO,1971,1315444827.6012769
TGO,1972,1415749568.20201
TGO,1973,1470078731.3728392
TGO,1974,1541125418.383641
TGO,1975,1578737218.92898
TGO,1976,1546349068.2418602
TGO,1977,1653960820.019655
TGO,1978,1836647979.1622744
TGO,1979,1741734738.370625
TGO,1980,1995626646.6660233
TGO,1981,1929467909.9102578
TGO,1982,1860346602.385019
TGO,1983,1759627292.4738753
TGO,1984,1857384355.23869
TGO,1985,1960572312.0640364
TGO,1986,1991676876.3279314
TGO,1987,2001837658.5015235
TGO,1988,2134807118.0103037
TGO,1989,2221480749.908667
TGO,1990,2216067975.7588444
TGO,1991,2200556220.304227
TGO,1992,2112958968.9551828
TGO,1993,1793990328.2375581
TGO,1994,2062773392.596925
TGO,1995,2224615134.1398625
TGO,1996,2421186835.2728324
TGO,1997,2769290008.358526
TGO,1998,2705599756.376802
TGO,1999,2772746017.190584
TGO,2000,2751022117.5089135
TGO,2001,2773675099.6102185
TGO,2002,2879813177.334133
TGO,2003,3073341559.4413166
TGO,2004,3043263830.9381666
TGO,2005,2901256029.6952934
TGO,2006,2978143146.9446306
TGO,2007,2943146379.6122646
TGO,2008,3062704426.6491246
TGO,2009,3232314271.1252327
TGO,2010,3429461495.4133463
TGO,2011,3648885268.3148956
TGO,2012,3887650332.3876576
TGO,2013,4125276858.3652067
TGO,2014,4369517528.571335
TGO,2015,4620453172.282579
TGO,2016,4877307828.44419
TGO,2017,5089832318.449612
TGO,2018,5340819850.630399
TGO,2019,5625948587.724447
THA,1960,15639909036.041935
THA,1961,16478543840.005405
THA,1962,17723374970.97842
THA,1963,19141214978.40005
THA,1964,20448750635.432922
THA,1965,22121798201.107655
THA,1966,24582299297.372555
THA,1967,26700305861.948673
THA,1968,28868976863.112705
THA,1969,30760085349.94788
THA,1970,34269180219.392586
THA,1971,35946784675.70311
THA,1972,37484770747.67508
THA,1973,41321874196.04211
THA,1974,43167413801.380066
THA,1975,45313009193.611626
THA,1976,49539267956.571365
THA,1977,54415647584.91874
THA,1978,60018144735.60733
THA,1979,63242179335.96389
THA,1980,66514039416.82054
THA,1981,70442935769.02603
THA,1982,74213287361.59296
THA,1983,78357507586.90672
THA,1984,82864968557.64946
THA,1985,86715902817.9389
THA,1986,91514611526.69754
THA,1987,100225838000.26561
THA,1988,113543961683.12268
THA,1989,127385545129.53897
THA,1990,141610897158.9865
THA,1991,153730326381.09927
THA,1992,166156945172.20474
THA,1993,179868076575.15695
THA,1994,194252171027.29822
THA,1995,210026059881.65903
THA,1996,221896616148.18692
THA,1997,215786526060.27017
THA,1998,199313306518.39337
THA,1999,208426524281.41803
THA,2000,217712440842.02338
THA,2001,225210999429.683
THA,2002,239059304977.90973
THA,2003,256245860052.21188
THA,2004,272362038917.80444
THA,2005,283767576325.1078
THA,2006,297864612891.05927
THA,2007,314054006434.0331
THA,2008,319473632807.2463
THA,2009,317267289651.68646
THA,2010,341104820155.4644
THA,2011,343970551186.4318
THA,2012,368883637205.4687
THA,2013,378797368588.75696
THA,2014,382526345000.9134
THA,2015,394514326505.5276
THA,2016,408043089556.8872
THA,2017,424635143108.23175
THA,2018,442260737640.10706
THA,2019,452674624298.25055
TJK,1985,6264750611.252621
TJK,1986,6484016874.696229
TJK,1987,6406208669.308881
TJK,1988,7296671744.449414
TJK,1989,6822388032.636058
TJK,1990,6781453729.5918865
TJK,1991,6299970576.079929
TJK,1992,4472979042.523894
TJK,1993,3739410486.488361
TJK,1994,2942916127.1648784
TJK,1995,2577514177.8015656
TJK,1996,2147069350.4380665
TJK,1997,2183154589.6902995
TJK,1998,2299142703.840672
TJK,1999,2384200654.2176113
TJK,2000,2582669253.280366
TJK,2001,2830110563.467826
TJK,2002,3136834880.2872815
TJK,2003,3479644147.259597
TJK,2004,3840496250.682559
TJK,2005,4095670101.8133774
TJK,2006,4384351726.731872
TJK,2007,4724583528.239632
TJK,2008,5098323103.535066
TJK,2009,5296791702.59782
TJK,2010,5642178579.58438
TJK,2011,6059735935.075406
TJK,2012,6513378385.268979
TJK,2013,6995373678.321114
TJK,2014,7464481210.401403
TJK,2015,7912968729.665862
TJK,2016,8456824205.715176
TJK,2017,9101022171.469385
TJK,2018,9765396816.150145
TJK,2019,10450075054.382423
TKM,1987,9505676773.029646
TKM,1988,10553546665.678211
TKM,1989,10104459535.744125
TKM,1990,13679877891.71395
TKM,1991,13049883507.50367
TKM,1992,11096839691.007328
TKM,1993,11263292305.671848
TKM,1994,9314758452.222008
TKM,1995,8644092030.716425
TKM,1996,9223245519.133585
TKM,1997,8171795508.954599
TKM,1998,8751993018.190315
TKM,1999,10196071822.189066
TKM,2000,10753701529.143257
TKM,2001,11220825732.148493
TKM,2002,11249683443.351519
TKM,2003,11617416308.607145
TKM,2004,12198334457.76753
TKM,2005,13788269624.55486
TKM,2006,15301298963.194973
TKM,2007,16993515438.403568
TKM,2008,19491562207.848892
TKM,2009,20680547524.914986
TKM,2010,22583157894.736843
TKM,2011,25902882088.974457
TKM,2012,28778101990.892124
TKM,2013,31713468423.143826
TKM,2014,34979955661.38673
TKM,2015,37253652747.72583
TKM,2016,39563379205.57881
TKM,2017,42134998872.46887
TKM,2018,44747368777.858696
TLA,1960,780594856888.67
TLA,1961,831309712681.6753
TLA,1962,870540587936.9003
TLA,1963,891709926403.056
TLA,1964,957528161320.4672
TLA,1965,1006389074595.0797
TLA,1966,1046792933163.0117
TLA,1967,1092129777749.8074
TLA,1968,1179071186021.8716
TLA,1969,1251868055532.4167
TLA,1970,1334361603190.0713
TLA,1971,1423010292852.4092
TLA,1972,1525491394077.4407
TLA,1973,1658414268002.798
TLA,1974,1767404899329.7642
TLA,1975,1834332784620.6343
TLA,1976,1947741345392.028
TLA,1977,2040266012796.3777
TLA,1978,2117849293101.939
TLA,1979,2258279930972.2944
TLA,1980,2399525852247.7915
TLA,1981,2403033899542.7607
TLA,1982,2389266781249.145
TLA,1983,2325526293300.8154
TLA,1984,2410738099848.01
TLA,1985,2499746472853.3496
TLA,1986,2613769658589.5737
TLA,1987,2702735803208.852
TLA,1988,2726255648119.2905
TLA,1989,2761021069811.0835
TLA,1990,2774379664702.3306
TLA,1991,2878471224315.2476
TLA,1992,2956081813534.079
TLA,1993,3072827758937.266
TLA,1994,3214696890095.2783
